UniqueCount	AmbigCount
1	0
0	0
0	3
0	2
5	2
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	34
0	21
0	24
0	24
1	5
0	0
3	7
0	8
0	0
0	0
0	1
1	0
0	0
0	0
1	0
5	0
0	0
0	0
0	0
1	5
5	248
54	425
4	24
0	246
15	48
15	238
0	51
2	1
7	623
1636	1046
2	629
0	183
2	102
16	669
2	323
36	71
3	341
127	1051
0	1033
0	67
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1228
29	2046
27	260
7	1168
0	148
0	23
3	1607
1	533
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	25
0	51
37	876
0	27
0	4
0	301
0	759
2	103
0	309
10	0
0	104
0	0
0	26
6	83
13	2
0	120
58	17
0	9
0	8
0	0
2	0
1	0
1	2
0	9
0	9
1	9
0	0
0	0
0	7
0	7
0	0
0	9
0	0
0	0
0	2
0	0
1	0
1	0
2	2
0	0
3	0
0	0
0	0
215	782
2	48
3	0
0	568
0	134
0	14
9	758
3	724
0	0
28	0
6	232
0	0
0	0
0	0
3	0
0	0
0	0
3	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
213	0
2	22
1	22
0	0
0	1
0	19
0	2
0	3
3	0
0	3
0	3
2	1777
0	0
0	0
19	6
1	6
0	1
0	1
0	0
1074	88
0	166
3	57
2	1
0	1
0	76
0	1
0	2
14	794
0	735
0	811
0	1
0	534
3	625
0	797
0	12
0	51
0	640
6	7
20	61
0	1
0	0
0	1
0	2
0	1
0	1
0	1
0	1
20	32
12	16
0	4
0	16
1	20
0	0
26	55
0	53
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
75	695
0	204
2	404
0	207
14	484
1	103
2	111
0	0
0	0
48	186
4	7
0	7
0	29
0	1
1	34
7	38
0	3
0	29
0	2
0	2
0	161
0	5
26	1
3	12
0	8
1	6
0	3
0	0
0	2
0	35
1	0
0	1
0	1
0	29
0	0
1429	1686
0	135
0	165
2	35
0	0
0	1351
0	24
0	123
0	0
1	0
0	1
0	1
1	0
0	0
0	0
0	0
0	0
1	0
0	0
4	1
0	0
0	0
184	75
4	11
0	19
0	6
0	3
0	6
0	39
0	9
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	8
0	0
0	96
1	89
1	51
3	24
0	91
0	0
0	0
0	0
0	5
0	36
0	8
0	8
0	6
1	5
0	5
0	5
0	0
0	5
0	0
0	0
0	0
6	0
1	1005
0	1015
13	578
3	0
0	2
0	37
3	361
0	330
3	84
0	66
0	16
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
1629	287
1	132
0	156
742	35
0	34
10	0
684	0
0	0
0	0
1	0
0	0
0	0
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	6
10	13
0	5
2	4
4	8
0	0
0	112
1	1902
8	16
1	14
0	0
1	237
1	7
22	7
0	0
0	0
0	0
0	0
0	0
0	0
3	111
0	55
0	95
0	14
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	341
322	7017
4	3910
12	522
0	5242
2	2761
279	171
0	171
0	0
1	0
1	219
0	208
0	217
0	252
0	217
0	312
0	313
0	299
0	180
0	333
0	307
0	172
1	4
0	4
7	14
0	7
0	5
0	0
0	0
0	0
2	10
0	0
234	35
0	12
0	29
0	0
2	0
112	237
21	237
13	179
1	103
0	168
0	108
0	30
0	0
0	0
0	0
0	0
0	0
0	0
7	275
0	34
59	275
0	19
2	18
30	20
1	4
0	0
1	12
0	0
0	0
0	0
14	0
0	0
6	2
0	0
0	0
0	2
0	0
0	0
0	0
1	0
0	1
0	0
48	0
0	0
0	0
1	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	229
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
18	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	388
1	388
0	53
0	50
0	0
0	0
0	0
0	0
0	0
8	104
0	104
0	17
0	17
0	0
0	0
1	0
0	0
201	7
0	7
0	0
0	0
11	31
6	31
1	0
96	252
14	252
4	116
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	5
0	5
0	1
0	1
0	1
0	0
0	0
0	0
14	46
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
42	18
0	18
0	7
0	0
1	0
0	0
0	0
31	416
0	5
0	510
114	1000
0	84
0	632
0	336
4	238
0	308
106	49
0	49
0	0
0	0
0	292
0	898
0	939
0	940
8	498
37	936
2	28
4	452
31	190
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23083
0	4022
4	4235
0	51498
0	35801
0	53968
23	24513
25	1398
1	226
0	76
72	1249
11	31
0	101
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
1	2
0	2
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
5	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
2	1
0	1
0	0
0	0
0	8
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
5	47
0	0
0	0
0	0
0	0
0	0
1	7
0	0
1	1675
0	1675
0	706
0	2
2	2
0	200
5	163
3	124
0	2
0	0
6	113
3	42
2	2
4	0
0	0
0	0
17	2422
5	1526
0	6
0	2504
0	2504
20	2245
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	221
0	0
0	0
0	1
2	1
2	1
0	0
0	0
0	0
0	0
2	25
0	0
0	1
0	1
4	1
0	0
0	0
0	0
0	0
1	0
7	6
1	4
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
98	23
0	23
0	0
0	0
0	0
0	0
0	7
0	7
1	0
0	9
1	23
0	139
0	130
0	18
0	16
0	123
0	85
0	6
0	71
59	7
0	7
1	0
0	0
0	0
0	169
5	199
0	13
0	21
0	23
0	23
0	3
79	7
0	2
3	35
0	1
0	1
0	1
0	0
0	0
0	0
2	0
0	3868
0	450
0	4
0	4
0	215
0	4187
0	4123
0	4199
0	4
0	0
120	22
3	364
26	450
0	4205
1	17
1	14
27	1133
0	2138
0	34
2	139
13	144
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	5
0	0
0	15
0	0
0	0
8	0
38	0
0	0
124	207
0	190
1	5
388	217
6	0
0	74
0	111
1	146
0	2
0	124
0	0
3	0
138	119
7	82
2	36
14	0
2	18
0	0
7	0
1	1
0	1
3	1
1	1
11	0
0	0
0	0
0	0
0	0
0	0
0	1
1	1
1	0
0	0
1	0
0	0
0	0
0	0
0	0
1	4
0	2
0	3
0	5
0	4
0	4
0	4
0	0
0	0
0	0
7	0
5	2774
33	2859
17	268
0	152
0	151
0	23
1	48
0	48
5	0
131	905
3931	910
3	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
740	530
14	497
0	32
7	1
188	1080
6	511
30	1060
2	20
0	48
0	193
0	0
1	312
0	55
0	24
4	6
0	0
609	103
54	103
1	7
0	1
2	0
0	7
4	14
0	32
0	33
0	34
0	47
1	42
0	0
0	42
0	0
0	1
0	0
0	0
1	1112
7	1175
0	597
26	607
7	71
2	38
0	11
16	27
0	0
0	0
0	3
0	0
0	3
0	17
15	172
16	132
0	162
2	156
0	3
0	11
5	5
917	173
0	171
3	0
0	0
1	321
3	297
1	12
3	0
0	59
0	0
0	43
0	30
0	9
1	2
0	34
0	0
4	77
2	71
6	11
0	4
0	15
2	3
0	167
0	166
0	166
4	167
0	21
0	8
0	0
1	0
16	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	543
729	792
2	24
21	14
2	0
0	401
1153	226
3	3
15	40
0	194
0	150
0	5
0	20
0	0
0	0
0	0
0	0
0	0
5	4
0	0
0	0
0	4
0	0
0	0
0	2276
9	2276
1	475
2	18
9	93
0	36
0	51
0	43
0	0
0	0
5	0
0	1
0	0
0	2
0	1
0	2
0	2
0	2
0	2
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	1
0	0
0	0
129	165
0	0
2	126
0	125
0	147
0	98
0	42
0	104
0	62
0	57
0	57
0	9
0	0
0	0
0	0
1374	1
0	0
67	352
35	408
13	233
5	216
11	384
1	30
2	202
0	8066
47	8197
54	2367
0	1551
2	18
0	104
4	5
3	14
1	2
0	2
18	206
152	208
4	2
1	0
0	0
2	0
0	19
0	18
0	17
6	15
0	14
14	29
0	30
0	20
2	0
0	0
0	11
21	17
4	15
0	18
0	142
16	211
5	0
0	98
16	32
143	280
52	247
0	0
22	0
1	161
0	246
1	9
0	0
1	0
0	0
0	0
0	0
0	0
179	448
10	292
3	451
32	339
2	48
16	301
0	181
1	0
149	635
6	610
1	3
0	53
0	68
63	218
2	204
0	8
0	1
0	9
3	4
1	3
0	0
0	12
0	4
0	2
1	0
0	0
0	98
0	97
1	94
0	3
0	9
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	1
0	1
0	0
0	3
1	3
0	0
0	3
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
92	258
0	0
0	70
1	197
16	0
0	0
2	0
0	0
5	2
683	9
0	6
0	0
0	0
187	3921
1	3084
28	2749
10	2753
0	966
0	766
29	178
0	2
0	149
1	146
0	2
2	0
0	0
0	0
15	433
0	433
0	252
0	26
4	93
0	0
413	173
1	80
1	0
0	13
0	0
0	0
3	1
2	1
0	0
0	0
0	0
0	0
0	0
0	0
41	1011
0	1051
0	1
0	210
15	804
0	755
0	767
3	936
6	800
0	20
0	0
0	0
2	27
0	20
0	93
1	0
5	18
1	9
0	0
0	1
0	3
0	2
0	0
0	0
1	0
1	149
2	151
0	2
4	2
3	3
4	35
61	35
1	5
1	0
2	23
0	0
3	111
27	28
0	106
18	139
3	127
0	82
0	206
0	206
143	207
22	1
0	1
2	1
0	0
0	0
0	0
2	3
0	2
0	0
0	1
1	0
417	169
4	169
0	0
0	0
4	274
13	455
4	441
1	18
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
27	327
1	114
5	219
6	42
0	132
0	146
1	55
0	0
2	0
1	2
0	0
0	0
0	2
0	0
2	959
0	998
10	41
0	109
0	2
0	126
4	87
0	12
0	0
10	0
248	0
66	124
1	124
0	4
889	821
0	0
0	0
0	0
0	3
0	4
265	37
0	0
0	30
0	4
0	0
4	0
3	0
0	0
0	0
0	0
1	0
50	434
0	329
10	147
0	116
0	3
0	0
0	0
0	16
0	0
0	1
0	0
0	0
0	0
1	3
6	720
3	60
0	158
16	716
0	456
0	444
0	69
0	180
0	17
0	0
0	0
0	0
0	0
1	1
0	1
0	64
0	58
0	49
2	54
0	47
5	55
0	52
0	5
2	3
0	3
1	10
0	10
0	14
0	9
0	6
8	114
0	114
0	78
1	61
0	18
6	12
2	1
1	211
0	0
4	212
1	1
2	4
13	220
0	220
0	9
0	7
0	24
0	29
1	1
0	1
1	0
0	0
0	0
0	0
5	121
0	45
0	108
0	3
0	0
0	87
1	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	908
7428	2700
0	63
0	7
0	335
0	394
0	1054
0	0
593	172
1	29
0	143
0	0
1	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	221
3	196
0	19
0	19
0	110
0	0
3	80
1	15
0	2
0	0
5	521
0	0
0	0
8113	2239
41	2291
2	55
7	90
3	291
2	196
8	365
35	591
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
1	0
0	1
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
126	75
0	71
0	6
0	3
7	0
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
2	0
0	2
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
373	1
0	0
0	0
4	184
0	166
0	234
40	228
0	221
0	77
0	45
10	46
1	1
3	40
2	0
0	0
2	0
0	0
0	0
24	426
0	409
0	386
4	409
2	9
0	17
2	0
0	41
0	45
0	0
0	61
0	8
0	42
0	0
1	2
0	0
0	0
0	0
0	0
0	1
0	5
0	5
0	1
0	0
0	437
0	1
0	0
0	774
0	972
0	679
14	916
7	100
3	686
0	4
0	123
0	784
4	15
0	343
0	96
0	0
480	1054
0	821
0	103
3	0
0	1
0	40
66	1891
27	1262
27	1272
0	46
0	132
1	135
18	32
19	60
119	27
2	88
0	46
0	0
0	0
1	301
16	309
0	97
0	26
0	10
0	0
0	0
0	0
0	0
5	345
2	38
0	37
1	23
0	19
2	21
6	37
0	21
0	10
1	0
131	867
0	734
4	178
1	438
0	57
1	319
0	0
0	0
293	133
0	102
2	48
0	33
2	29
0	21
1	0
0	152
0	53
63	152
0	0
0	24
0	0
1	0
60	860
6	860
0	860
0	141
0	118
0	118
0	112
0	0
0	0
0	0
0	0
0	0
42	65
3	62
0	5
1	2
0	0
3	1
1	2
0	3
0	0
2	64
681	142
1	149
0	156
0	89
0	25
26	36
2	141
2	113
1	75
0	649
0	0
0	0
37	737
13	191
0	213
0	56
0	0
0	39
0	0
0	0
0	0
11	0
1	0
0	0
527	87
10	2
5	85
0	0
0	35
0	35
0	1
0	2
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	2
0	2
434	7
0	1
0	6
0	0
1174	152
1	151
2	0
2	4
1	0
1	0
6	115
10	205
0	204
16	4
0	65
2	23
2	7
0	0
0	1
0	34
0	11
3	7
1	19
0	10
0	4
0	0
0	1
1	0
0	0
0	0
2055	1673
4	832
19	60
191	940
13	46
6	178
4	166
0	84
10	0
0	50
172	50
2	0
0	0
2	2
1966	1027
31	526
5	297
579	269
0	184
0	0
0	2
3	441
15	807
0	693
0	152
0	256
0	152
0	7
3	0
0	0
20	51
0	37
0	41
0	12
1	12
2	10
1	10
169	0
0	0
3	1
0	1
0	1
0	0
2	0
0	0
0	0
0	0
0	0
20	0
0	0
6	230
0	128
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
9	251
5	259
0	220
2	0
0	0
2	20
0	1
0	1
35	18
0	0
0	0
0	0
1	0
0	0
1	0
7	0
58	4
1	3
0	2
6	113
2	50
0	60
0	23
0	29
0	16
0	3
0	2
0	11
0	10
146	88
9	80
0	0
0	0
0	0
2	0
0	0
0	13
0	2
0	109
0	598
0	0
0	20
0	614
0	112
5	523
128	594
1	4
0	0
0	0
61	614
