UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
54	11
0	11
12	9
0	0
0	0
3	57
0	33
0	35
0	47
2	12
1	1
5	23
0	22
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
6	371
62	638
15	51
0	403
14	66
13	365
1	108
9	0
0	540
1219	876
0	546
0	195
0	134
5	591
2	319
28	125
0	364
128	973
0	950
0	35
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	454
9	690
6	100
7	401
0	54
1	25
0	544
0	188
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	18
0	33
16	458
0	20
0	5
0	169
0	377
1	44
0	154
2	0
0	41
0	3
0	14
0	39
13	4
0	74
31	14
0	2
0	12
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	73
0	0
0	0
0	0
0	0
319	1019
9	92
1	0
0	699
0	208
1	40
1	980
4	923
0	0
16	0
5	3034
0	0
0	0
0	0
0	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
0	2
0	0
0	57
0	57
0	64
0	47
0	21
0	6
0	38
1	4
0	4
6	0
1	0
1	0
0	1
0	0
0	0
0	0
0	79
0	1
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
348	0
76	1617
52	1549
0	61
2	160
2	1320
9	1
1	1
3	1
0	1
0	1
2	2013
0	1
0	0
23	8
0	8
0	0
0	0
0	1
713	47
0	67
0	16
4	3
0	2
0	19
0	2
0	0
4	434
0	415
0	446
0	3
0	284
2	333
1	434
0	5
0	31
1	341
4	16
3	41
0	4
0	0
0	0
0	31
0	0
9	9
0	0
3	29
17	71
16	31
0	13
0	50
10	46
0	0
115	248
0	232
9	16
0	2
3	4
0	4
0	0
0	1
0	0
0	0
0	0
76	886
0	308
3	539
0	262
11	610
2	177
3	158
0	2
0	5
49	151
0	8
0	8
0	28
1	1
0	27
2	23
0	5
0	27
0	5
0	4
0	123
0	7
25	3
2	15
0	7
3	5
1	7
0	0
0	1
0	30
0	3
0	2
0	4
0	25
0	0
564	684
0	56
0	80
2	22
0	1
0	525
0	17
0	66
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
177	71
3	7
0	19
0	9
0	7
0	6
0	37
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
