UniqueCount	AmbigCount
1	0
0	0
0	1
0	0
2	1
0	0
0	0
2	0
0	0
0	0
0	0
1	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	0
3	0
0	0
4	77
0	65
4	66
0	53
2	10
1	0
3	19
1	12
1	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	12
10	255
51	402
2	17
0	226
21	24
6	222
0	62
8	0
7	385
922	656
1	386
0	99
0	63
3	402
1	201
23	48
2	207
114	852
2	840
0	86
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	839
22	1428
13	171
5	781
1	100
0	10
3	1143
0	347
0	0
0	0
0	0
0	0
4	8
0	4
0	8
0	3
0	0
0	0
0	0
3	0
0	0
0	16
0	37
23	565
0	16
0	1
0	186
0	492
3	67
0	198
0	0
1	68
1	0
0	16
1	62
6	4
0	102
36	4
0	0
0	4
0	0
0	0
0	0
3	0
0	11
0	11
0	11
0	0
0	0
0	6
0	4
0	0
0	11
0	0
0	0
0	1
0	3
0	0
0	0
0	4
0	0
0	0
0	0
0	0
152	687
3	43
0	0
0	505
0	106
2	17
10	670
3	645
0	0
21	0
1	287
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	0
0	6
0	5
0	5
1	5
0	3
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	1
1	0
0	0
0	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
248	1
2	17
1	17
0	1
0	1
0	12
1	1
0	1
4	1
0	1
0	1
4	1632
1	1
0	0
27	6
2	6
0	1
0	0
0	0
843	66
0	205
3	75
3	2
0	2
0	138
0	2
0	7
12	698
0	660
0	721
3	3
1	478
1	553
1	699
0	6
0	32
0	568
8	14
19	45
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	30
10	12
0	3
0	21
0	21
0	0
9	21
0	17
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
67	562
1	168
3	314
0	163
9	405
2	88
3	81
1	0
0	2
47	190
10	4
0	3
0	26
0	1
2	34
4	33
0	3
0	28
0	1
0	2
1	168
0	5
27	0
5	10
0	2
2	1
2	6
0	0
0	2
2	52
1	2
0	13
0	1
0	27
0	0
1225	1043
0	107
3	122
2	20
0	1
2	793
0	4
0	80
0	0
0	0
0	2
0	2
2	0
0	1
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
193	58
0	3
0	9
0	6
0	10
0	9
0	41
0	7
0	0
0	0
2	0
0	4
0	1
0	1
0	1
0	1
0	4
0	0
0	0
0	3
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
1	199
1	179
0	112
0	43
0	183
0	1
0	2
0	2
0	17
0	81
0	2
0	2
1	0
1	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
7	0
0	763
0	772
21	381
1	0
1	5
0	16
2	228
0	195
0	34
0	31
0	9
2	0
0	0
0	0
0	0
1	0
0	0
5	0
3	0
0	0
0	0
1350	174
3	63
0	113
478	21
2	21
1	0
477	0
0	0
0	2
1	0
0	0
0	0
0	8
0	8
0	8
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	8
8	20
1	9
1	4
0	11
3	0
0	87
0	1693
10	33
0	33
0	0
0	169
0	7
24	7
0	0
1	0
0	0
0	0
0	0
0	0
12	117
0	55
2	106
0	6
1	3
8	3
0	0
0	0
0	0
1	0
0	0
0	271
267	5904
12	3243
3	472
0	4447
2	2421
323	155
2	155
1	0
0	0
0	177
0	157
0	148
0	166
0	148
0	215
0	241
0	210
0	139
0	224
0	210
0	130
0	1
0	11
5	25
0	1
0	8
0	0
0	0
0	0
9	20
0	0
227	58
0	21
2	48
1	0
2	0
96	174
21	174
13	135
0	84
0	133
1	76
0	19
2	0
0	0
0	0
0	0
2	0
0	0
5	262
0	29
72	262
0	18
0	11
35	11
0	0
0	0
1	11
0	0
0	0
0	1
13	1
0	0
11	4
0	1
0	3
0	0
0	0
0	0
0	0
1	0
1	0
0	0
150	0
0	0
0	0
0	0
1	0
0	10
0	0
4	10
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	242
0	2
0	2
0	0
0	0
1	0
0	0
0	0
0	1
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	488
0	489
0	67
0	60
0	3
0	0
0	0
0	0
0	0
19	142
0	142
0	28
0	28
0	0
0	0
0	0
12	0
226	8
0	8
0	0
0	0
7	23
2	23
0	0
100	333
20	333
13	141
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	11
0	11
0	3
0	2
0	3
0	1
0	0
0	0
9	41
0	0
0	0
0	0
0	102
0	102
2	102
3	74
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
44	43
0	43
0	19
0	0
0	0
0	0
0	0
12	339
0	0
2	367
63	782
0	82
0	478
0	232
4	162
0	224
63	23
0	23
0	0
0	0
0	302
0	816
0	848
0	823
5	494
31	827
0	13
2	327
14	121
0	0
0	0
0	3
0	3
0	0
0	0
1	1
0	4
0	4
0	0
2	3
0	21782
0	3490
6	3662
0	43831
0	29660
0	45921
25	19679
16	1051
0	158
0	58
83	942
0	23
1	90
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	6
1	6
0	6
0	2
0	3
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	6
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	51
0	0
0	0
0	0
0	0
0	0
1	18
0	0
0	1213
0	1213
1	535
1	3
0	3
1	103
1	88
2	62
0	0
0	0
2	78
5	30
0	0
0	0
0	0
1	0
10	2286
7	1371
0	3
0	2353
0	2353
8	2051
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	137
0	0
0	0
1	2
0	2
0	2
0	0
0	0
0	0
0	0
3	24
0	0
2	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
11	20
3	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
109	20
0	20
0	0
0	0
0	0
0	0
0	2
0	2
2	0
0	9
1	20
0	120
0	117
0	17
0	10
0	105
0	71
0	5
1	57
97	10
0	10
0	3
1	0
0	0
0	104
3	120
0	8
0	8
0	12
0	11
0	4
109	9
0	3
2	48
0	3
0	3
1	3
0	0
1	0
0	0
0	0
1	2979
0	218
0	2
0	2
0	97
0	3319
0	3311
0	3355
0	1
0	0
44	15
8	196
21	258
0	3373
1	13
1	15
62	917
0	2056
0	24
1	156
13	130
1	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	52
0	0
0	0
11	1
38	0
0	0
85	207
11	189
1	2
367	157
3	0
0	47
0	81
2	114
0	4
0	87
0	0
4	0
102	91
13	73
2	29
14	0
0	6
0	0
6	1
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
4	16
0	6
0	1
1	18
0	3
0	3
0	3
0	0
0	0
0	0
7	1
4	2269
18	2342
11	204
0	100
0	96
0	16
0	26
0	26
3	0
77	481
2204	482
0	65
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
584	399
10	382
0	17
13	1
199	1006
2	513
24	981
0	29
0	43
2	180
0	0
1	235
0	43
0	17
5	6
0	0
608	76
43	76
0	19
0	2
0	0
0	15
0	21
0	50
0	46
0	53
1	74
4	67
0	0
0	67
0	0
0	3
0	0
0	0
0	926
3	979
0	436
7	438
4	54
6	27
0	13
11	21
0	0
0	0
0	3
0	0
0	3
0	35
44	266
14	199
0	245
4	229
1	10
0	12
5	6
623	121
0	120
0	0
0	0
4	356
1	339
2	17
2	0
0	61
0	0
0	59
0	52
0	27
1	7
1	43
0	0
7	75
3	62
2	11
0	5
0	24
3	8
0	258
4	257
1	257
6	258
1	32
0	9
0	0
1	0
18	1
0	0
0	3
0	2
1	2
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	492
634	711
0	10
20	9
2	1
0	330
1047	218
8	2
10	36
0	181
0	137
0	1
0	24
0	1
0	1
0	0
0	0
2	0
11	15
0	1
0	1
0	13
0	0
0	0
1	1803
0	1803
8	372
0	25
4	45
0	20
0	30
0	22
0	0
2	0
2	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
1	4
0	0
0	0
106	187
3	0
0	141
0	136
0	172
0	123
0	38
0	120
0	80
0	78
0	76
0	3
0	0
0	0
0	0
1033	0
2	0
67	293
28	342
4	183
0	174
10	320
0	23
3	164
0	5563
20	5642
27	1305
0	819
3	12
0	77
4	3
4	12
6	3
3	3
34	170
133	170
1	0
1	0
0	0
1	0
0	24
0	24
0	25
0	23
0	20
15	51
0	47
0	27
3	1
0	0
0	7
16	11
0	7
0	12
0	139
18	177
2	0
0	62
13	44
142	243
71	204
3	0
12	0
0	138
0	206
0	7
0	0
0	0
0	0
0	0
0	0
0	0
110	384
19	271
1	378
37	289
1	63
8	271
0	177
1	0
176	852
12	834
0	2
0	46
0	60
57	183
5	176
1	9
2	0
1	0
1	4
1	2
1	0
0	7
0	2
0	0
2	0
1	0
0	101
0	100
0	101
0	3
0	17
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
7	15
0	14
0	0
0	4
0	4
0	0
0	3
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	0
86	267
0	0
0	51
0	219
15	0
0	0
1	0
0	0
1	1
402	1
0	0
0	0
0	0
140	3411
2	2771
24	2313
7	2315
0	825
0	593
25	193
0	3
0	141
2	154
0	3
4	0
0	0
0	0
17	352
0	352
0	201
0	22
10	58
0	0
364	128
2	68
0	0
1	6
0	0
0	0
4	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
34	1010
0	1037
0	0
0	167
31	780
1	729
0	721
5	882
0	769
0	22
0	1
0	0
3	29
2	19
1	92
2	0
2	16
1	15
0	0
0	1
0	9
0	8
0	0
0	0
2	0
0	137
1	139
0	2
5	0
0	2
6	34
63	34
0	2
0	0
1	31
0	2
1	68
46	33
0	66
3	11
0	11
1	10
0	21
0	21
15	21
26	5
0	4
0	3
0	1
0	0
0	0
0	5
0	3
0	0
0	2
2	1
182	70
2	70
0	0
0	0
0	131
7	245
1	232
1	13
9	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
34	280
1	100
9	191
0	26
0	106
0	125
1	52
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	775
0	801
11	32
0	57
0	0
0	86
0	60
0	13
0	0
4	0
217	0
135	196
0	196
0	9
416	559
0	0
0	0
0	0
0	2
0	2
318	50
0	0
0	44
0	5
0	0
1	0
4	0
0	0
0	0
0	0
2	0
38	333
0	272
4	86
0	68
0	2
2	0
0	0
0	6
1	0
2	0
0	0
0	0
0	0
3	3
8	572
3	50
0	97
12	576
0	354
0	322
0	50
2	142
0	13
0	0
0	0
2	0
0	0
0	0
0	0
0	47
0	40
0	34
4	39
1	27
6	32
0	30
0	1
0	1
0	2
1	3
0	5
0	9
0	3
0	13
13	158
2	148
0	112
1	81
0	19
3	13
3	1
0	176
1	0
3	180
0	4
7	5
14	234
2	234
0	8
0	6
1	27
0	20
0	0
0	0
0	0
0	0
0	0
0	0
1	163
0	56
0	148
0	12
0	0
1	111
2	0
0	0
0	0
2	5
0	0
0	0
0	0
0	0
0	1713
14586	5302
0	108
0	2
0	612
0	787
0	2171
1	0
1365	307
2	33
0	274
0	4
8	0
0	0
2	0
1	0
0	0
0	0
1	0
0	0
0	182
6	169
1	20
0	20
0	104
0	0
5	60
0	13
0	6
0	0
2	547
1	0
5	0
7186	1925
27	1990
0	62
2	77
2	236
2	172
8	285
9	547
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	12
0	12
0	0
0	4
0	0
0	0
0	0
2	1
1	1
0	0
0	0
0	0
0	0
148	84
0	72
0	14
1	12
4	0
0	1
0	0
0	0
0	0
0	13
0	0
0	0
0	0
1	0
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	2
12	2
0	0
0	0
0	0
1	0
0	0
0	0
737	1
0	0
0	0
2	170
0	152
0	280
30	280
0	279
0	101
0	68
13	69
1	1
3	48
6	0
1	0
0	0
0	0
0	0
16	550
0	523
0	490
12	533
3	11
0	21
1	5
1	64
0	58
0	1
0	81
0	4
2	57
0	0
0	9
0	0
0	0
0	0
0	0
0	1
0	8
0	8
0	0
0	2
0	445
0	0
0	0
0	785
0	1071
0	685
5	1015
4	71
0	693
3	9
0	117
0	865
5	17
0	448
0	140
0	0
439	822
0	655
0	75
1	1
0	1
0	29
64	1757
37	1281
14	1302
0	45
1	124
3	116
16	19
12	69
89	20
0	88
2	28
0	0
0	0
3	302
21	304
0	101
0	26
0	15
1	1
0	0
0	0
0	0
0	374
3	62
0	61
0	40
0	25
1	27
7	47
0	26
1	5
0	0
104	666
0	582
8	134
4	315
0	46
0	223
0	0
0	0
235	107
0	94
6	45
0	12
0	13
2	9
5	0
0	107
0	47
40	106
0	0
0	19
1	3
0	0
45	527
2	527
0	527
0	89
0	83
0	83
0	74
0	0
0	0
0	0
0	0
0	0
34	37
0	34
1	6
1	2
0	1
0	0
0	0
1	0
0	0
0	48
447	109
0	108
0	108
6	77
1	20
24	31
3	94
0	93
1	44
2	506
1	0
0	1
20	600
24	177
0	149
1	40
1	0
0	32
0	0
0	0
0	0
7	2
0	0
0	0
355	65
3	0
2	65
0	0
0	40
0	40
0	0
0	2
0	0
1	0
0	0
0	0
0	1
0	0
0	0
0	1
1	1
0	1
0	0
361	15
0	0
0	15
0	0
1013	107
0	106
2	1
3	2
3	0
0	0
12	188
7	303
0	303
17	10
0	90
1	40
0	6
0	0
2	2
0	27
0	12
3	9
4	18
0	12
0	4
0	0
0	1
1	0
0	0
0	0
1680	1372
0	695
15	53
187	763
13	69
1	139
2	134
0	61
9	0
0	48
144	48
2	0
0	0
1	1
2074	1156
36	539
1	288
605	474
3	224
0	0
1	2
3	439
15	797
0	710
0	137
2	240
0	131
0	10
1	0
0	1
38	67
0	45
0	52
0	8
0	13
2	5
0	4
161	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	5
0	0
0	0
71	0
0	0
1	257
0	149
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
8	212
9	215
0	184
0	1
0	0
2	8
0	1
0	1
17	5
0	0
0	0
0	0
1	0
4	0
0	0
4	0
69	0
2	0
0	0
1	120
1	38
0	52
0	12
0	17
0	11
0	0
0	8
0	8
2	16
111	96
6	83
0	0
0	0
1	0
1	0
0	0
0	20
0	7
0	102
0	557
0	0
1	29
0	566
0	92
2	468
114	550
2	5
0	1
0	0
42	566
0	19
0	0
0	70
1	103
