UniqueCount	AmbigCount
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	10
0	9
0	8
0	9
0	1
0	0
0	2
0	2
0	0
0	0
1	5
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	80
0	139
3	235
1	46
0	170
6	43
0	129
0	59
1	0
1	262
386	368
0	269
0	138
0	137
2	289
0	160
7	99
0	173
27	253
0	237
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	176
5	233
2	51
0	168
0	19
0	34
1	204
0	73
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	8
3	181
0	4
0	2
0	63
0	168
0	15
0	80
2	6
0	21
1	0
1	11
0	26
5	3
0	36
2	0
0	0
0	0
0	0
0	2
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	134
0	0
0	0
0	0
0	0
123	448
0	51
0	0
0	303
0	93
0	26
0	432
1	417
0	0
3	0
2	1552
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	11
0	11
0	8
0	5
0	2
0	5
0	1
1	1
3	1
0	1
0	0
0	2
0	0
0	0
0	0
0	68
0	6
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
142	1
25	454
9	432
2	47
1	83
3	386
0	0
1	0
1	1
1	1
0	0
0	1028
1	0
0	0
3	0
0	0
0	0
0	0
0	0
210	18
0	27
0	11
0	2
0	1
0	9
0	1
0	0
1	122
0	122
0	125
0	1
0	82
0	96
0	122
0	5
0	15
0	94
1	10
2	20
0	12
0	0
0	0
0	14
0	0
3	7
0	0
3	14
0	44
1	27
0	17
0	34
1	31
0	0
35	122
0	106
2	16
0	1
0	3
0	3
0	1
0	2
0	0
0	0
0	0
11	343
0	136
0	222
0	93
0	246
0	69
0	103
0	0
0	1
9	59
0	4
0	4
0	15
0	1
1	15
0	14
0	5
0	16
0	5
0	4
0	50
0	5
6	0
0	1
0	1
0	8
0	8
0	4
0	2
0	13
1	2
1	5
0	2
0	7
0	0
150	182
0	36
0	26
0	12
0	5
0	103
0	3
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	3
0	0
25	14
0	1
0	1
0	2
0	2
0	2
0	7
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
