UniqueCount	AmbigCount
3	0
0	0
0	6
0	6
7	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
5	58
0	39
0	36
0	44
6	15
0	0
2	24
0	17
3	0
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	7
11	267
45	417
4	25
0	227
25	40
15	262
0	53
10	0
0	420
955	624
0	421
0	101
0	60
12	341
0	220
27	54
0	225
106	920
2	913
0	99
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	1245
31	2091
5	268
3	1108
0	140
0	18
1	1666
0	550
0	0
6	0
0	0
2	0
9	14
0	9
0	14
1	8
0	0
0	0
0	0
2	0
0	0
0	13
0	48
24	819
0	38
0	3
0	270
0	686
3	96
0	283
1	1
0	76
0	4
0	15
0	77
14	5
0	114
37	27
1	7
0	20
2	0
0	0
0	0
6	0
0	13
0	13
0	13
0	0
0	0
0	11
0	11
0	3
0	13
0	0
0	0
0	1
0	0
1	0
0	0
0	9
0	0
0	0
0	0
0	0
164	692
1	49
0	1
0	485
0	104
0	7
6	662
2	624
0	0
32	0
0	226
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
5	0
0	0
1	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
330	2
2	20
0	20
0	0
0	4
0	18
1	0
0	0
1	1
2	0
0	0
2	1932
1	1
0	0
27	9
1	9
0	1
0	1
0	0
1122	100
2	248
4	86
2	3
0	2
0	146
0	3
0	4
6	772
1	750
0	802
0	8
2	507
3	585
0	772
0	8
0	57
0	596
5	11
9	55
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
16	34
18	13
0	4
0	25
4	22
0	0
27	73
0	65
6	8
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
70	765
2	242
9	452
0	244
10	529
3	121
2	100
0	0
0	3
66	214
1	7
0	7
0	33
1	6
3	41
2	54
0	17
0	43
0	10
0	7
4	189
