UniqueCount	AmbigCount
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	25
1	15
0	17
0	21
0	14
0	5
0	14
0	15
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	34
1	96
3	137
0	29
0	93
6	29
0	91
0	41
5	0
0	149
194	200
0	150
0	90
0	74
1	152
0	73
4	50
0	77
43	256
0	241
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	443
7	605
0	159
0	423
0	69
0	87
3	509
0	199
0	0
1	0
0	0
1	0
8	5
0	4
0	5
0	4
0	0
0	0
0	0
0	0
0	0
0	10
0	17
2	173
0	15
0	7
0	62
0	143
0	21
0	66
2	0
0	26
0	0
0	7
0	21
3	5
0	23
9	7
0	2
0	5
0	0
0	9
0	0
0	3
0	2
0	2
0	2
0	0
0	0
0	1
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
2	239
0	0
0	0
0	0
0	0
46	193
0	28
0	0
0	134
0	48
1	15
2	187
0	181
0	0
8	1
0	170
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	3
0	0
0	0
0	0
0	1
0	0
1	0
0	0
0	1
0	0
0	0
0	0
0	0
72	0
1	4
0	4
0	0
0	0
0	2
0	1
0	1
2	2
0	1
0	1
0	1369
1	1
0	0
2	4
0	4
0	1
0	1
0	1
230	45
0	77
1	36
0	1
0	0
0	28
0	1
0	0
3	217
0	221
0	229
0	5
0	175
0	194
0	217
0	5
0	20
0	185
0	24
1	33
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
2	12
0	5
0	8
0	8
0	0
4	18
0	11
1	7
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
8	227
0	86
1	156
0	69
1	168
0	55
0	63
1	1
0	0
4	53
0	5
0	5
0	13
0	6
0	15
1	16
0	7
0	15
0	6
0	5
0	45
0	5
2	0
0	4
0	2
0	4
0	5
0	0
0	5
0	15
0	3
0	4
0	1
0	3
0	0
282	536
0	69
0	75
3	25
0	7
1	360
0	21
0	49
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
1	0
0	2
0	0
47	24
0	3
0	8
0	6
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
