UniqueCount	AmbigCount
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	1
2	0
0	0
0	0
3	41
0	34
0	35
0	27
3	6
0	1
2	8
0	8
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	6
0	1
0	0
0	0
0	48
17	467
68	904
6	110
0	611
9	47
3	351
0	129
5	0
0	311
1694	509
1	313
0	110
0	81
8	343
0	202
9	90
0	211
49	948
2	939
1	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	583
27	1024
3	98
3	477
1	28
0	21
5	899
0	158
1	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	497
0	0
0	0
0	26
0	494
0	14
2	249
2	2
0	97
0	5
0	27
3	110
0	4
0	194
17	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	194
0	0
0	0
0	0
0	0
304	963
0	28
0	0
0	557
0	52
0	8
0	920
1	933
0	0
1	0
6	2351
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	26
0	25
0	21
0	9
0	1
0	7
5	1
0	0
5	2
0	2
0	0
0	3
0	0
0	0
0	0
0	84
0	1
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
448	0
42	1698
23	1666
1	38
0	84
0	1040
2	0
1	0
1	1
1	2
0	1
1	1627
0	0
0	0
6	4
0	4
0	0
0	0
0	1
455	6
0	28
0	4
1	1
0	0
0	22
0	1
0	0
0	284
0	269
0	285
0	0
0	151
0	203
0	284
0	0
0	8
0	200
0	11
4	23
0	20
0	0
0	0
0	6
0	0
0	0
0	0
5	6
20	125
8	62
0	19
0	77
14	79
0	0
30	196
0	192
7	4
0	9
1	16
0	16
0	0
0	7
0	0
1	0
0	0
92	844
1	396
5	463
0	236
3	452
2	139
0	93
0	0
0	0
45	127
0	0
0	0
0	5
0	0
0	5
3	5
0	0
0	5
0	0
0	0
1	108
0	0
1	0
0	5
0	1
0	2
0	3
0	0
0	1
0	45
0	0
1	10
0	1
0	31
0	0
717	165
0	69
0	39
0	14
0	3
2	40
0	0
0	4
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	0
0	0
0	2
0	0
85	5
2	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
