UniqueCount	AmbigCount
0	0
0	0
2	4
3	1
2	3
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	51
1	35
0	37
0	43
1	24
0	5
0	26
0	20
0	0
0	0
0	1
0	0
0	0
1	0
0	0
0	5
0	0
0	0
0	0
0	27
9	286
36	408
2	47
0	225
18	53
9	260
0	82
4	0
0	386
835	596
1	388
1	138
1	131
6	372
0	194
7	79
2	208
113	874
0	856
0	104
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1445
37	2238
14	382
1	1304
0	145
0	103
7	1804
0	612
0	0
1	0
0	0
1	0
20	16
1	10
0	16
0	10
0	0
0	0
0	0
0	0
0	0
0	25
0	51
20	737
0	35
0	6
0	272
0	612
0	83
0	264
2	0
0	70
0	0
0	12
3	61
6	4
0	87
33	11
0	3
0	8
1	0
0	4
0	0
0	1
0	13
0	13
0	13
0	0
0	0
0	9
0	8
0	1
0	13
0	0
0	0
0	1
0	1
0	0
0	0
2	156
0	0
0	0
0	0
0	0
179	648
2	61
0	0
0	455
0	128
1	20
6	624
0	592
0	0
17	0
1	438
0	0
0	0
0	0
3	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	1
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	45
0	1
0	0
0	0
0	0
0	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
272	0
2	15
0	15
0	0
0	1
0	11
0	1
0	1
3	4
0	2
0	1
1	2758
1	2
0	0
11	14
0	14
0	1
0	1
0	3
881	97
1	198
2	93
2	2
0	2
0	96
0	1
0	2
8	702
1	720
0	756
1	19
0	521
2	577
1	701
0	12
0	48
0	568
5	26
5	51
0	4
0	0
0	0
0	2
0	0
0	0
0	0
0	2
4	33
9	21
0	14
0	25
4	23
0	0
32	62
0	52
5	10
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
58	721
0	247
2	436
0	229
10	516
1	147
0	121
3	1
0	0
29	173
2	7
0	7
0	34
0	8
1	39
2	36
0	9
1	38
0	7
0	6
3	150
0	13
14	1
2	13
2	10
1	11
0	10
0	1
0	5
0	50
1	3
0	8
0	6
0	16
0	0
1365	1727
0	171
0	223
5	41
0	5
1	1285
0	26
0	126
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
2	1
0	1
0	0
169	93
0	6
0	30
0	13
0	2
0	3
0	45
0	4
0	0
0	0
0	0
0	4
0	1
0	0
0	0
0	0
0	6
0	1
1	1
