UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	10
0	10
12	8
0	0
0	0
6	56
0	31
0	37
0	41
6	9
0	1
1	20
0	24
0	0
0	0
4	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	7
14	325
58	515
4	27
0	286
11	42
6	304
0	79
4	0
1	457
960	680
0	461
0	120
3	95
11	381
2	231
25	62
1	255
87	822
4	805
0	27
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	383
5	604
6	92
0	335
2	25
0	8
0	495
0	166
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	23
12	432
0	23
0	1
0	133
0	354
3	60
0	154
0	1
0	47
0	3
0	7
0	42
5	3
0	50
13	10
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
241	909
7	63
0	0
0	633
0	156
2	11
13	862
0	813
0	0
25	1
6	2376
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	55
0	55
0	60
0	42
0	17
0	2
0	39
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
344	0
67	1475
94	1384
0	48
2	120
2	1218
4	0
1	0
0	0
0	1
0	1
1	1288
0	0
0	0
10	9
0	9
2	2
0	2
0	0
507	56
0	66
0	27
3	0
2	0
0	9
0	0
0	0
25	381
0	364
0	389
0	0
0	279
0	310
0	384
0	6
0	29
0	321
6	9
6	30
0	1
0	0
1	0
0	15
0	0
8	2
0	0
6	15
26	68
30	33
0	10
0	41
9	39
0	0
70	125
0	118
4	7
0	1
1	1
0	1
0	0
0	0
0	0
0	0
0	0
49	692
1	239
2	409
0	242
17	489
0	134
4	83
0	0
0	2
46	128
4	6
0	6
0	23
0	2
1	27
0	26
0	11
1	28
0	7
0	7
0	104
0	7
24	5
0	15
0	6
1	4
1	3
0	0
0	2
0	37
1	1
5	6
0	0
1	13
0	0
511	584
0	41
0	61
4	12
0	0
0	469
0	10
0	43
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
199	88
0	4
0	25
0	14
0	6
0	5
0	46
0	10
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
