UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
3	44
0	33
0	40
1	33
1	8
0	1
0	13
0	11
0	3
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
11	257
41	394
8	18
0	203
15	25
8	241
0	49
6	0
2	480
1142	769
0	484
0	113
0	68
9	434
4	271
27	66
1	266
95	824
2	810
0	95
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1000
30	1688
14	239
8	946
0	99
1	14
3	1341
1	438
0	0
0	0
0	0
0	0
2	1
0	0
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	13
0	35
40	744
0	26
1	2
0	233
0	654
0	66
0	300
1	0
0	74
0	2
1	7
0	57
7	4
0	118
37	17
0	5
0	12
0	0
0	1
0	0
0	0
0	7
0	7
0	7
0	0
0	0
0	7
0	6
0	2
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
156	630
3	61
0	0
0	430
2	96
1	21
5	602
0	577
0	0
14	0
0	230
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	2
0	2
2	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	0
0	0
0	24
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
225	0
0	9
0	9
0	1
0	2
0	4
9	0
0	1
0	1
1	1
0	1
6	1705
0	0
0	0
17	9
0	9
0	0
0	0
0	0
1013	76
0	302
10	83
2	2
0	0
5	221
0	2
0	1
18	875
1	857
0	924
3	7
0	593
1	697
0	877
0	8
1	48
0	680
7	12
13	59
0	5
0	0
2	0
0	0
0	0
0	0
0	0
0	0
12	32
8	11
0	5
0	24
3	24
0	0
17	28
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
61	604
0	177
0	344
0	168
5	425
2	91
2	79
3	0
0	0
43	150
1	2
0	2
0	27
0	0
1	27
2	23
0	4
0	29
0	3
0	2
16	128
0	5
11	1
1	11
0	5
1	1
1	1
0	0
0	0
0	37
4	0
3	2
0	2
0	14
0	0
1382	1375
0	133
0	155
1	37
0	0
1	1048
0	11
0	86
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
129	43
0	0
0	8
0	4
0	2
0	2
0	31
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
