UniqueCount	AmbigCount
0	0
0	0
1	5
1	3
3	3
0	0
0	0
2	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
8	103
0	77
0	75
0	83
5	29
0	7
1	36
0	29
0	0
0	0
1	2
0	0
0	0
0	0
0	1
0	2
1	0
0	0
0	0
2	34
7	397
53	606
6	69
0	379
16	61
8	347
0	126
2	0
4	597
1166	887
0	599
0	209
1	194
9	542
1	315
18	118
2	338
171	1276
1	1242
0	108
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1464
52	2341
21	386
3	1385
4	187
0	98
1	1907
0	624
0	0
1	0
0	0
2	1
26	19
0	13
0	19
1	9
0	0
0	0
0	0
0	0
0	0
0	26
0	71
34	1152
0	45
0	10
0	407
1	980
2	131
0	402
1	3
0	124
0	4
0	27
5	142
13	6
0	177
48	20
0	3
0	17
6	0
0	8
2	0
7	5
0	18
0	18
0	18
0	0
0	0
0	15
0	14
0	0
0	18
0	2
0	0
0	4
0	1
0	0
0	0
1	198
0	0
0	0
0	0
0	0
261	944
5	104
0	2
0	628
0	185
0	36
7	890
2	837
0	0
25	0
2	380
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	13
0	12
0	12
0	8
0	3
0	0
0	6
1	3
0	3
0	0
0	3
0	0
0	4
2	0
0	0
0	0
0	66
0	3
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
456	1
0	18
0	18
0	0
0	1
0	13
1	0
0	1
2	0
0	1
1	1
1	3183
0	0
0	0
34	21
0	21
0	1
0	4
0	3
1240	142
1	212
2	84
2	3
0	2
1	64
0	2
0	2
34	805
1	770
0	816
2	0
2	605
2	664
1	809
0	12
0	71
2	677
7	27
18	80
0	6
0	0
2	0
0	4
0	2
0	2
1	0
0	2
10	52
22	32
0	14
0	33
6	30
0	0
33	71
0	69
0	2
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
76	1051
0	354
6	643
0	337
24	747
5	211
9	172
0	6
0	3
74	265
2	13
0	13
0	60
0	9
2	71
3	65
0	20
0	66
0	14
0	10
6	217
0	12
14	1
0	9
0	7
1	7
0	12
0	1
0	1
0	65
1	4
3	11
0	4
0	29
0	0
1748	2057
0	186
0	239
7	67
1	10
1	1550
0	45
0	210
0	0
0	0
0	16
6	16
1	0
0	3
0	0
0	1
0	0
1	2
0	0
3	0
0	4
0	0
288	142
0	14
0	35
0	16
0	14
0	14
0	80
0	17
0	0
0	0
2	0
0	5
0	3
1	0
0	1
0	2
0	5
