UniqueCount	AmbigCount
0	0
0	0
0	2
2	2
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	26
0	21
0	23
0	16
1	6
0	0
1	8
0	3
2	0
0	0
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
6	196
37	289
1	12
0	154
13	18
2	186
0	47
5	0
0	306
743	489
0	308
0	63
0	45
3	263
0	171
18	25
2	181
47	659
1	654
0	74
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	910
26	1517
6	175
3	790
1	83
0	17
2	1196
0	375
0	0
0	0
0	0
0	0
0	4
0	2
0	4
0	0
0	0
0	0
0	0
1	0
0	0
0	11
0	33
9	498
0	25
0	6
0	163
0	420
0	56
0	178
5	1
0	55
2	0
0	13
2	45
8	0
0	74
26	11
1	2
0	9
0	0
0	0
0	0
1	0
0	6
0	6
0	6
0	0
0	0
0	4
0	3
0	0
0	6
0	0
0	0
0	1
0	1
1	0
0	0
0	4
0	0
0	0
0	0
0	0
139	504
4	41
0	0
0	331
0	76
1	8
10	475
1	446
0	0
25	0
0	270
0	0
0	0
0	0
3	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	1
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
206	0
2	14
0	14
0	0
0	3
0	12
0	3
0	3
2	0
0	3
0	3
2	1400
1	0
0	0
13	6
0	6
0	0
0	1
0	2
766	75
0	165
5	61
4	3
0	3
0	93
1	1
0	0
16	596
0	557
0	610
1	5
3	400
0	453
0	597
0	5
0	44
0	497
7	10
8	34
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
5	25
8	3
0	1
0	23
4	23
0	0
16	43
0	38
1	5
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
61	557
0	192
3	303
0	177
10	386
1	98
1	65
0	0
0	2
34	150
2	6
0	6
0	29
0	1
2	29
2	23
0	3
1	27
0	3
0	2
2	128
0	10
22	4
0	6
0	2
3	2
0	2
0	0
0	1
0	31
0	0
6	6
0	4
0	14
0	0
1198	1240
0	111
0	164
5	33
0	1
1	930
0	11
0	91
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
118	38
0	3
0	11
0	3
0	5
0	5
0	21
0	1
0	0
0	0
0	0
0	4
0	1
0	0
0	1
0	1
0	6
0	1
0	1
