UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	13
0	7
0	7
0	13
0	10
0	0
0	10
0	6
0	0
0	0
1	12
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	35
1	112
3	165
1	45
0	122
4	29
0	96
0	46
5	0
0	159
213	223
0	159
0	91
2	73
1	177
0	88
1	56
0	97
25	198
0	188
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	357
7	483
8	109
0	325
0	52
0	52
0	414
0	134
0	0
0	0
0	0
0	1
2	2
0	3
0	3
1	0
0	0
0	0
0	0
1	0
0	0
0	2
0	6
2	183
0	5
0	2
0	52
0	174
0	17
0	92
0	1
0	26
1	1
0	10
0	34
1	8
0	34
13	3
0	0
0	3
0	0
0	14
0	0
0	5
0	2
0	2
0	2
0	0
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	224
0	0
0	0
0	0
0	0
39	179
0	23
0	0
0	117
0	44
0	9
1	170
0	162
0	2
2	0
0	164
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	1
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
136	0
1	5
0	5
0	0
0	1
0	4
1	2
0	3
1	3
0	3
0	3
1	1196
0	0
0	0
5	3
0	3
0	1
0	0
0	1
197	24
0	66
0	17
0	0
0	0
0	42
0	0
0	5
1	186
0	183
0	192
0	5
0	145
0	149
0	185
0	7
0	20
0	155
1	27
2	30
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
1	9
0	6
0	22
1	22
0	0
7	14
0	12
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	234
0	95
0	177
0	74
1	175
0	57
0	71
0	1
0	1
12	52
0	1
0	1
0	15
0	3
0	15
0	19
0	6
0	19
0	5
0	1
0	48
0	4
5	0
0	6
0	5
1	5
0	1
0	1
0	0
0	12
1	3
0	4
0	1
0	8
0	0
327	412
0	49
0	60
1	54
0	8
0	241
0	8
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
1	1
0	0
38	17
3	0
0	4
0	2
0	2
0	2
0	8
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
