UniqueCount	AmbigCount
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	24
0	17
0	17
0	21
2	10
0	4
0	13
0	11
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
1	32
1	132
3	187
0	44
0	126
5	33
0	112
0	54
6	0
1	168
221	235
0	168
0	103
0	76
1	185
0	112
1	50
0	119
17	252
0	238
1	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	332
5	456
0	106
0	304
3	43
0	47
2	401
0	140
0	0
0	4
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	5
0	11
1	202
0	11
0	3
0	61
0	184
0	20
0	82
1	3
0	32
0	1
0	11
0	45
3	3
0	41
10	6
0	0
0	6
0	0
0	4
0	0
1	6
0	3
0	3
0	3
0	0
0	0
0	2
0	2
0	0
0	3
0	0
0	0
0	1
0	0
0	0
0	1
0	182
0	0
0	0
0	0
0	0
33	179
0	32
0	4
0	93
0	50
0	12
0	165
0	156
0	0
8	0
0	128
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	35
0	7
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
139	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
1	1394
1	0
0	0
3	4
0	4
0	1
0	0
0	2
270	33
0	67
2	10
1	1
0	1
0	33
0	1
0	1
1	240
0	242
0	248
0	5
0	181
0	205
0	240
0	8
0	27
0	195
2	33
9	45
0	28
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	21
4	15
0	16
0	22
0	15
0	0
2	16
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	272
0	97
0	194
0	89
6	218
0	71
2	83
0	2
0	1
10	72
1	3
0	3
0	16
0	4
1	17
0	16
0	4
0	17
0	4
0	3
0	62
0	5
9	0
0	7
1	4
1	4
0	4
0	3
0	1
0	21
0	3
1	6
0	2
1	12
0	0
349	508
0	76
0	61
2	34
0	4
0	333
0	25
0	52
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
3	1
0	0
0	0
0	0
0	0
48	27
1	5
0	6
0	5
0	2
0	2
0	8
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	0
0	0
1	10
0	0
0	7
0	0
0	57
1	53
0	43
0	25
0	51
0	0
0	0
0	0
0	3
0	13
0	4
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
1	258
0	258
3	146
1	0
0	7
0	20
0	80
2	74
0	22
0	17
0	15
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
362	153
2	86
0	85
206	8
0	8
1	0
174	0
0	0
0	30
1	0
0	0
0	0
0	3
0	2
0	1
0	3
0	0
0	1
0	3
0	3
0	0
0	0
0	0
1	0
0	2
4	10
0	4
0	3
1	6
0	0
0	134
0	1058
2	6
0	6
0	0
0	461
1	1
12	1
0	0
0	0
0	0
0	0
0	3
0	0
1	50
0	27
0	46
2	4
0	2
3	2
0	0
0	0
1	0
0	0
0	0
0	329
1	2179
2	1619
2	566
0	1712
1	1274
92	53
0	53
0	0
1	0
0	63
0	61
0	59
0	62
0	59
0	80
0	83
0	80
0	42
0	80
0	80
0	53
0	2
0	8
3	9
0	6
0	8
0	0
0	0
0	0
0	22
0	5
65	28
0	23
0	24
0	3
1	0
39	103
4	102
2	89
0	69
0	88
0	69
0	39
0	1
0	1
0	1
0	0
0	0
0	0
2	105
0	38
9	105
0	25
0	8
7	10
0	4
0	0
1	25
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
1	10
0	3
0	0
34	0
0	0
0	0
2	1
0	0
0	5
0	2
0	7
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	318
0	3
0	3
0	1
0	1
0	1
0	0
0	0
1	25
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	167
0	169
0	43
0	33
0	6
0	0
0	0
0	0
1	0
5	79
0	79
0	13
0	13
0	0
0	0
0	0
1	0
98	1
0	1
0	0
0	0
1	4
3	4
1	0
36	130
6	122
1	63
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	4
0	4
0	2
0	1
0	2
0	2
0	0
0	0
7	114
0	0
0	0
0	0
0	46
0	46
1	46
5	33
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
18	16
0	15
0	8
0	0
0	2
0	0
0	0
4	166
0	2
0	144
24	281
0	51
0	173
1	95
0	95
0	96
27	35
0	35
0	0
0	0
0	102
0	268
0	273
0	275
2	167
14	279
0	16
0	124
2	44
1	0
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	82
0	7511
0	1917
4	1653
0	13811
0	11236
0	17252
3	9277
2	322
1	61
0	55
21	299
0	43
0	39
0	0
0	1
0	1
0	0
0	0
0	2
0	2
0	3
0	3
0	3
0	2
0	0
0	0
0	0
1	0
0	0
0	12
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	12
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	354
0	0
0	2
0	0
0	0
0	0
0	17
0	0
0	471
0	471
0	260
0	4
0	6
1	55
2	44
0	44
0	2
0	3
0	30
0	35
0	1
3	0
0	0
1	0
2	751
2	465
2	26
2	788
0	788
5	710
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
5	25
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	14
1	14
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	6
0	46
0	44
0	5
0	13
0	46
0	27
0	3
0	21
10	1
0	1
0	0
1	0
0	0
0	63
0	72
0	4
0	6
0	14
0	6
0	1
18	13
1	5
0	39
0	3
0	1
0	3
0	0
0	1
0	0
1	0
0	968
0	85
0	0
0	0
0	45
0	1061
0	1080
0	1076
0	0
0	0
16	7
5	80
0	95
0	1066
0	6
0	11
23	278
0	631
0	24
0	89
0	85
0	0
0	0
0	0
0	0
0	0
0	3
0	0
1	6
0	0
0	26
1	0
0	0
8	8
9	0
0	0
10	102
2	90
0	4
104	92
1	2
0	47
1	61
0	59
0	12
0	61
0	3
3	0
22	55
1	29
0	22
5	0
0	17
0	0
2	1
1	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	8
0	5
0	2
0	8
0	3
0	2
0	3
0	0
0	0
0	0
6	0
1	843
0	863
4	114
0	83
0	73
0	27
0	25
0	24
2	0
11	231
730	245
2	37
0	14
2	0
0	8
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
169	198
4	169
0	29
1	0
58	390
4	180
2	379
1	22
0	27
0	91
0	2
2	103
3	28
0	18
0	8
0	0
248	33
22	33
0	3
0	3
0	3
0	2
0	9
0	12
0	13
0	14
0	22
0	21
0	0
0	18
0	1
0	2
0	0
0	0
1	322
0	345
0	120
1	131
1	33
1	29
0	15
2	23
0	0
0	0
0	2
0	0
0	2
0	11
14	60
4	44
0	57
0	53
1	1
0	14
1	10
401	63
0	63
5	0
0	0
0	88
0	87
0	11
0	1
0	16
0	1
0	26
0	22
0	8
0	1
0	24
0	1
7	24
0	23
0	7
0	6
0	8
0	3
0	65
0	64
0	64
1	65
0	13
0	11
0	0
0	0
8	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	567
21	788
0	195
11	187
1	7
0	345
383	119
3	8
2	44
0	85
0	69
0	18
0	21
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	707
6	707
3	193
0	21
1	52
0	39
0	38
0	20
0	0
1	0
4	0
0	10
0	0
0	1
0	0
0	1
0	0
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	2
42	45
0	2
2	26
0	31
0	41
0	22
0	17
0	27
0	14
0	15
0	12
0	0
0	0
0	0
0	0
370	4
2	4
20	144
3	167
0	127
0	116
0	158
2	28
0	119
0	2139
9	2193
1	591
0	384
0	33
0	60
1	15
2	35
0	0
0	0
3	75
62	76
0	1
0	0
0	0
1	0
0	3
0	3
0	2
0	3
0	3
3	11
0	11
0	8
1	0
0	0
0	1
9	3
2	2
0	3
0	69
1	84
1	1
0	31
3	36
19	140
17	116
2	10
3	3
0	97
0	116
0	33
1	0
0	0
0	0
0	0
0	0
0	0
29	184
6	155
0	172
9	152
0	52
1	132
0	100
1	1
46	428
1	406
0	9
0	29
0	38
24	65
0	55
0	10
0	3
0	2
0	2
0	0
0	1
0	8
0	8
1	5
0	0
0	0
0	31
0	30
0	32
0	5
0	6
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	0
0	1
1	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
12	157
0	8
0	69
0	99
0	0
1	0
2	3
0	0
11	7
207	10
0	3
0	0
0	2
15	1755
1	1549
3	1390
5	1393
0	822
0	648
7	70
0	3
0	58
2	50
0	4
0	0
0	0
0	0
0	144
0	144
0	76
0	21
3	44
0	0
108	99
0	50
0	2
0	23
0	0
0	2
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	434
0	439
0	3
0	94
0	324
0	304
0	300
0	334
0	306
0	18
0	4
0	0
0	21
1	18
0	52
1	0
5	16
0	14
1	0
0	1
0	3
0	3
0	0
1	0
0	0
0	77
0	83
0	6
0	10
2	1
0	7
23	7
0	1
0	0
1	18
0	2
0	31
26	19
0	30
3	19
0	21
0	17
0	32
0	32
26	32
7	1
0	0
0	0
0	1
0	0
0	0
4	10
0	3
0	3
0	4
0	1
221	119
0	118
0	1
0	0
0	80
0	127
0	126
0	13
4	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	123
0	73
0	96
0	43
0	60
0	47
1	22
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	270
1	288
3	21
0	48
0	4
3	45
0	27
0	13
0	0
0	0
63	0
32	86
2	86
0	12
232	581
0	0
0	0
0	0
0	2
0	5
96	35
0	0
0	18
0	4
0	0
0	0
3	0
0	0
0	0
0	0
1	0
1	164
0	146
1	60
0	43
0	9
0	4
0	7
0	15
0	1
0	45
0	0
0	0
0	0
1	5
1	227
1	36
0	45
0	226
0	131
0	137
0	28
2	82
1	11
0	0
0	0
0	0
0	0
0	1
0	1
0	38
0	38
0	36
0	36
0	31
1	37
0	30
0	10
0	6
0	9
0	13
0	11
0	10
0	10
0	17
2	80
0	77
0	69
0	47
0	16
3	6
0	2
0	60
1	1
0	60
0	0
2	4
2	72
0	72
0	6
0	5
1	12
0	13
1	0
0	0
0	0
0	0
0	0
0	11
0	39
0	16
0	35
0	8
0	0
0	33
1	0
0	0
0	0
2	19
0	0
0	0
0	0
0	0
1	623
3660	2559
0	391
0	53
0	359
0	550
0	981
0	118
400	137
0	33
0	104
0	20
1	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	73
2	70
0	9
0	9
0	43
0	0
0	31
0	10
0	8
0	0
1	999
0	0
0	0
2260	803
13	817
0	124
3	93
1	239
1	183
4	247
5	239
0	0
0	3
0	1
2	2
0	2
0	2
0	1
0	2
0	0
0	3
0	3
0	0
0	2
0	0
0	1
0	0
1	31
0	1
0	0
2	0
0	0
0	0
31	21
0	19
0	2
0	2
4	0
3	1
0	0
0	0
0	0
0	36
0	0
0	0
0	0
0	0
1	162
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	1
0	0
0	0
0	0
0	0
0	0
0	0
225	0
0	0
0	0
3	124
0	103
0	184
7	181
0	164
0	70
0	51
7	52
0	7
0	45
0	0
0	0
0	0
0	0
0	0
1	142
0	135
0	130
3	137
2	6
0	10
1	3
0	22
0	20
0	0
0	28
0	4
1	23
0	0
0	9
0	0
2	0
0	0
0	0
0	9
0	4
0	4
0	0
0	1
0	178
0	18
3	0
0	273
0	357
0	235
1	338
0	53
0	234
0	9
0	67
0	310
0	14
0	139
0	58
0	0
130	308
0	229
0	60
0	2
1	5
0	42
7	463
3	276
3	278
0	34
0	51
1	78
0	3
3	41
18	32
0	47
0	34
0	0
0	0
0	148
7	152
0	60
0	20
0	11
0	0
0	1
0	0
0	0
1	327
1	17
0	17
0	9
0	5
0	5
1	13
0	5
0	1
1	0
41	348
0	261
1	63
0	211
0	25
0	175
0	0
0	0
58	55
0	44
0	17
0	11
0	12
0	11
0	0
0	46
0	22
9	46
0	2
0	8
0	2
0	0
19	237
0	237
0	238
0	63
0	56
0	56
0	56
0	0
0	0
0	0
0	0
0	0
8	21
0	21
0	4
0	4
0	1
0	1
0	0
0	0
0	0
4	27
142	50
0	56
0	47
7	43
0	11
3	14
1	43
0	46
0	22
1	172
0	0
0	0
2	204
0	74
0	64
0	29
0	1
0	27
0	0
0	0
0	0
4	2
0	0
0	0
196	52
3	5
4	47
0	0
0	9
0	9
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
97	17
0	3
0	7
0	0
258	31
0	31
0	0
1	4
0	0
0	0
2	40
0	79
0	79
6	9
0	37
0	20
0	0
0	0
1	1
1	10
0	6
0	1
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
490	606
0	290
11	44
31	342
0	50
4	80
0	77
0	54
2	0
0	25
49	27
0	0
1	2
1	3
550	624
16	302
0	173
61	400
4	229
0	4
1	12
5	119
1	216
0	207
0	37
0	68
0	48
0	25
0	0
0	0
11	15
0	13
0	8
0	3
2	2
1	2
0	1
53	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	5
0	0
27	0
0	0
3	136
0	83
0	0
0	0
0	0
0	0
0	0
0	0
0	162
0	0
0	0
5	103
0	110
0	93
0	1
0	0
0	6
0	3
0	3
5	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
18	5
0	3
0	3
0	42
1	14
0	13
0	3
0	7
0	10
0	5
0	1
0	4
1	1
54	30
4	25
0	0
0	0
0	0
0	0
0	0
0	11
0	6
0	49
0	227
0	0
0	19
0	231
0	46
0	205
27	229
0	2
0	1
0	0
16	231
0	14
0	0
0	19
0	25
0	20
0	23
0	4
0	4
0	1
0	7
1	0
0	6
1	5
9	14
