UniqueCount	AmbigCount
0	0
0	0
1	1
1	0
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	1
2	1
0	0
0	0
3	76
0	47
0	50
1	54
1	18
0	1
5	27
0	24
1	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	4
8	253
45	364
2	32
0	168
17	15
11	203
0	42
6	0
1	362
874	562
0	363
0	89
0	56
8	321
1	202
24	47
2	202
105	787
2	770
0	67
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	795
35	1310
11	159
3	678
0	74
2	12
1	1019
0	314
0	0
0	1
0	0
0	0
5	1
1	1
0	1
0	0
0	0
0	0
0	0
2	0
0	0
0	6
0	30
21	626
0	17
1	2
0	211
1	552
0	86
0	219
1	1
0	57
0	1
0	14
2	59
10	3
0	101
47	8
0	3
0	5
0	0
0	0
0	0
4	0
0	11
0	9
0	9
0	2
0	0
0	8
0	3
0	0
0	11
0	0
0	1
0	0
0	4
0	0
0	0
0	2
0	0
0	0
0	0
0	0
158	563
1	48
0	0
0	393
0	92
1	9
8	529
0	507
0	0
14	0
0	251
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
220	1
1	10
0	10
0	0
0	0
0	9
0	0
0	0
6	0
2	0
1	0
2	1407
1	0
0	0
18	9
0	9
0	1
1	1
0	1
770	62
0	129
2	51
5	4
0	2
1	62
0	4
0	2
33	585
1	554
0	595
0	2
0	373
2	450
1	587
0	11
0	48
3	470
9	5
23	32
0	3
0	0
0	0
0	3
0	3
0	3
0	0
0	0
4	23
10	14
0	6
0	13
3	14
0	0
12	28
0	27
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
51	581
1	199
3	316
1	172
9	414
1	104
6	83
0	0
0	0
37	162
1	9
0	9
0	31
0	0
1	34
3	32
0	7
0	29
0	7
0	7
3	136
0	9
19	1
0	9
1	6
2	6
0	6
0	1
0	0
0	45
1	3
5	7
0	4
0	20
0	0
1197	1226
0	104
0	157
11	20
0	0
0	945
0	16
0	103
0	0
0	0
0	5
4	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
185	70
0	6
0	12
0	4
0	9
0	7
0	47
0	8
0	0
0	0
3	0
0	4
0	2
0	0
0	0
0	2
0	2
0	1
0	1
