UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
14	3
0	3
4	3
0	0
0	0
2	30
0	19
0	23
0	25
1	9
0	3
1	11
0	12
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	87
0	96
3	154
5	21
0	121
5	18
0	93
0	50
4	0
0	191
224	264
0	191
0	121
0	98
0	210
0	96
7	60
0	104
18	196
2	183
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	135
3	192
4	42
0	137
0	24
0	20
0	164
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	9
4	119
0	12
0	1
0	31
0	97
0	10
0	51
0	0
0	14
0	1
0	2
0	14
4	2
0	25
10	7
0	0
0	7
0	0
0	1
0	0
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	107
0	0
0	0
0	0
0	0
67	289
0	41
0	1
0	183
0	56
0	19
0	275
0	269
0	1
5	0
2	1379
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	19
0	19
0	20
0	16
0	9
0	3
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	3
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
84	0
20	408
7	399
0	32
2	73
1	333
2	0
3	0
0	0
1	1
0	1
0	884
0	0
0	0
3	1
0	1
0	0
0	0
0	0
150	24
0	29
0	6
1	0
0	0
0	5
0	0
0	0
2	111
0	109
0	113
0	2
0	87
0	91
0	111
0	4
0	9
0	92
1	18
2	17
0	13
0	0
0	0
0	1
0	0
1	1
0	0
1	1
0	41
4	23
0	14
0	32
0	31
0	0
27	64
0	55
1	9
0	1
1	1
0	1
0	0
0	0
0	0
0	0
0	0
9	304
0	120
3	221
0	98
1	229
0	77
0	96
0	2
0	0
3	56
0	1
0	1
0	3
0	2
1	4
0	5
0	2
0	4
0	1
0	1
0	48
0	2
13	0
0	2
1	1
0	6
1	5
0	0
0	8
0	20
0	3
0	3
0	1
0	4
0	0
107	179
0	17
0	20
0	15
0	6
0	121
0	1
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
36	18
0	0
0	5
0	3
0	1
0	2
0	10
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
