UniqueCount	AmbigCount
0	0
0	0
1	3
1	2
8	2
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
1	0
0	0
11	104
0	78
0	80
0	80
3	21
0	3
2	29
0	30
1	0
0	0
0	2
0	0
0	0
0	0
0	0
0	3
0	1
0	0
0	0
2	31
9	400
32	604
2	58
0	350
15	58
5	360
0	113
6	0
6	510
1018	741
0	512
0	172
0	140
5	442
0	279
30	109
2	305
131	1004
4	976
0	105
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1459
35	2291
10	345
1	1311
0	175
0	77
1	1887
0	616
0	0
1	2
0	0
2	0
3	5
0	1
0	5
0	1
0	0
0	0
0	0
1	0
0	0
0	17
0	46
18	841
0	32
0	5
0	267
0	726
1	84
0	318
1	2
0	99
1	9
0	31
3	107
10	6
0	135
54	14
0	1
0	13
1	0
0	2
0	0
2	0
0	18
0	18
0	18
0	0
0	0
0	12
0	12
0	6
0	18
0	1
0	0
0	0
0	0
0	0
0	0
0	127
0	0
0	0
0	0
0	0
234	846
8	77
0	3
0	585
0	141
2	26
19	794
2	768
0	0
31	0
0	496
0	0
0	0
0	0
3	0
2	0
0	0
0	0
0	0
4	0
0	0
1	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
2	0
0	0
0	0
0	47
0	0
0	0
0	0
0	0
0	7
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
381	0
0	22
1	22
0	0
0	0
0	17
2	0
0	1
1	2
0	1
1	2
1	3313
6	1
0	0
25	16
0	16
0	1
0	2
0	3
1307	146
0	317
8	104
2	1
0	1
0	165
0	0
0	7
12	1006
2	973
0	1056
0	11
0	709
1	832
0	1003
0	20
1	80
1	822
13	24
15	85
0	5
0	0
1	0
0	0
0	0
1	0
0	0
0	0
15	46
22	26
0	15
0	34
10	29
0	0
14	23
0	22
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
83	938
0	365
5	561
0	285
15	645
1	195
3	156
1	4
0	2
42	266
3	8
0	7
0	46
0	10
4	55
1	64
0	17
2	57
0	10
0	5
2	233
0	10
33	3
0	9
0	3
7	7
0	7
0	1
0	2
0	78
0	3
1	12
0	5
2	32
1	0
1387	1764
0	188
1	186
12	62
0	8
1	1318
0	40
0	148
1	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	1
0	0
343	159
0	12
0	56
0	21
0	16
0	13
0	73
0	16
0	0
0	0
0	0
0	13
0	7
0	2
0	7
0	7
0	13
