UniqueCount	AmbigCount
0	0
0	0
1	4
0	4
1	2
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
47	14
0	14
37	13
1	0
0	0
9	67
0	47
0	52
0	46
6	16
2	1
3	22
0	19
0	1
0	0
4	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	52
3	267
52	438
17	61
0	265
20	45
8	228
0	65
1	0
0	625
1146	916
0	633
0	215
0	186
9	571
3	358
24	143
0	368
75	696
2	676
0	61
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	420
9	655
2	103
1	386
0	54
0	22
0	539
0	186
0	0
0	0
0	0
0	0
1	3
0	1
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	20
0	33
7	579
0	33
0	10
0	195
1	500
0	56
0	208
2	4
0	63
0	3
0	15
3	61
7	6
0	96
24	9
0	0
0	9
0	0
0	0
0	0
2	3
0	3
0	3
0	3
0	0
0	0
0	1
0	1
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	65
0	0
0	0
0	0
0	0
369	1143
6	115
0	0
0	791
0	222
1	37
9	1084
0	1034
0	0
36	0
8	3795
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	0
0	51
0	51
0	53
1	33
0	16
0	5
0	29
0	0
1	0
7	3
2	3
0	0
0	2
0	0
0	0
0	0
0	90
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
282	0
80	1562
49	1495
0	77
3	179
0	1318
14	0
1	0
0	3
2	1
2	1
4	1936
0	1
0	0
10	10
0	10
0	0
0	1
0	1
686	78
0	97
0	32
1	2
0	0
0	14
0	2
0	0
7	342
0	339
0	355
0	3
0	245
1	265
0	345
0	6
0	30
0	275
12	16
8	34
1	10
0	0
0	0
0	5
0	0
6	2
0	0
4	5
31	107
20	53
0	16
0	68
5	68
0	0
175	406
0	380
4	26
0	2
0	6
0	6
0	0
0	3
0	0
0	0
0	0
74	977
0	343
4	587
0	297
11	702
1	201
4	188
1	2
0	1
39	160
3	4
0	4
0	27
0	1
1	24
1	27
0	5
0	25
0	4
0	3
2	149
0	6
28	3
0	11
2	5
4	5
1	6
0	0
0	2
0	33
3	0
0	4
0	2
0	12
0	0
573	645
0	68
0	75
2	30
0	2
2	470
0	14
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
210	91
1	9
0	30
2	7
0	9
0	8
0	44
0	12
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
