UniqueCount	AmbigCount
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	5
0	5
9	5
0	0
0	0
1	19
0	11
0	14
0	10
0	6
0	0
0	6
0	8
0	0
0	0
2	6
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	93
0	100
8	147
1	44
0	93
4	31
0	86
0	27
1	0
0	248
306	328
0	248
0	139
0	127
0	248
2	141
5	80
0	147
22	201
0	188
0	32
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	141
1	192
1	46
0	135
0	27
0	19
0	162
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	12
1	173
0	18
0	7
0	66
0	147
0	16
0	69
2	4
0	24
0	2
0	7
0	28
1	4
0	29
15	4
0	0
0	4
0	0
0	2
0	0
0	6
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	103
0	0
0	0
0	0
0	0
120	336
0	48
0	0
0	224
0	90
1	27
1	322
0	311
0	0
17	0
6	1494
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	2
0	0
0	14
0	14
0	14
0	13
0	9
0	5
0	11
0	0
0	0
4	1
1	1
0	0
0	3
0	0
0	0
0	0
0	46
0	1
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
75	0
24	484
10	460
0	48
0	102
0	424
4	0
0	0
0	1
2	1
2	0
0	1015
0	0
0	0
2	3
0	3
0	0
0	0
0	1
195	21
0	30
0	6
1	1
0	0
0	9
0	1
0	0
2	99
0	101
0	102
0	3
0	74
0	81
0	99
0	3
0	9
0	83
4	13
2	15
0	12
0	0
0	0
0	1
0	0
3	1
0	0
1	1
0	36
3	32
0	13
0	17
0	16
0	0
44	126
0	112
1	14
0	2
0	3
0	3
0	0
0	1
0	0
0	0
0	0
6	307
0	114
1	215
0	97
2	232
0	76
1	89
0	2
0	0
14	43
0	1
0	1
0	7
0	0
0	6
0	6
0	1
0	7
0	1
0	0
0	40
0	3
10	0
0	4
1	3
0	4
0	4
0	0
0	0
0	13
0	1
0	3
0	2
0	5
0	0
139	229
0	26
0	36
1	19
0	4
0	144
0	5
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
53	31
0	4
0	9
0	4
0	5
0	5
0	9
0	6
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
