UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
4	0
0	0
0	0
0	0
4	2
1	2
4	2
0	0
0	0
0	25
0	19
0	18
0	18
0	5
0	0
2	9
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	22
18	295
54	491
1	43
0	261
3	8
1	214
0	48
1	0
1	337
1836	583
0	341
0	78
1	60
6	353
0	200
1	65
1	221
80	1119
3	1115
0	37
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
2	0
1	0
0	0
1	789
26	1449
3	137
2	773
0	52
0	6
3	1219
0	271
0	0
2	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	2
0	6
15	571
0	0
0	0
0	70
0	556
0	30
0	282
2	1
0	97
0	0
0	29
3	86
1	3
0	166
12	1
0	1
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
290	1153
1	45
1	0
0	708
0	105
0	8
1	1114
0	1081
0	0
0	0
7	1503
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	1
0	0
0	40
0	40
0	40
0	31
0	16
0	4
0	21
2	0
0	0
9	1
0	1
0	0
0	0
0	0
0	0
2	0
0	96
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
126	0
37	1605
44	1564
0	29
2	79
1	1128
4	2
0	2
1	1
2	3
0	2
1	1210
0	0
0	0
18	1
0	1
0	0
0	0
0	0
270	3
0	4
0	3
0	5
0	2
0	1
0	5
0	0
2	539
0	505
0	543
1	0
1	322
0	412
0	543
0	2
0	17
0	408
1	4
3	44
0	13
0	0
0	0
0	16
0	0
3	0
0	0
5	16
53	146
23	57
0	10
0	95
18	95
0	0
30	120
0	119
2	1
0	7
6	16
1	16
0	0
0	3
0	0
0	0
0	0
182	1557
0	587
5	813
0	448
7	959
1	234
2	159
2	0
0	2
34	56
0	4
0	4
0	6
0	0
0	7
1	6
0	3
0	6
0	3
0	3
2	42
0	1
3	0
0	1
1	1
0	1
0	1
0	0
0	1
0	13
4	0
0	2
1	0
1	11
0	0
378	110
0	41
0	38
2	2
0	0
2	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
2	0
0	0
41	3
3	0
0	1
1	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
