UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	14
0	12
0	16
0	8
0	2
0	0
0	2
0	4
0	1
0	0
0	11
0	0
0	0
0	0
0	0
0	7
0	2
0	0
0	0
0	27
0	103
1	144
0	44
0	99
5	31
0	97
0	39
0	0
0	169
193	228
0	170
0	110
0	94
1	180
0	95
2	41
1	96
28	235
0	225
0	83
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	412
3	565
1	120
2	386
0	78
0	67
3	490
0	175
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	9
1	186
0	15
0	4
0	58
0	161
0	15
0	82
1	1
0	32
0	3
0	8
0	41
2	6
0	40
7	7
0	1
0	6
0	0
0	9
0	0
1	3
0	7
0	7
0	7
0	0
0	2
0	8
0	5
0	0
0	7
0	0
0	0
0	2
0	1
0	0
0	0
0	237
0	0
0	0
0	0
0	0
45	187
0	17
0	0
0	135
0	39
2	8
0	178
0	179
0	0
5	0
0	164
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	3
0	3
0	3
0	3
0	1
0	0
0	1
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	29
0	2
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
88	0
0	1
0	1
0	0
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	1230
0	0
0	0
2	3
0	3
0	0
0	0
0	1
252	21
0	68
1	18
0	2
0	1
1	46
0	1
0	2
4	226
0	229
0	232
0	4
0	170
1	188
0	227
0	8
0	23
2	188
5	12
5	48
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
4	9
0	5
0	13
1	13
0	0
10	20
0	18
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	251
0	109
2	180
0	85
3	172
0	67
1	55
0	1
0	0
9	55
1	1
0	1
0	7
0	1
1	6
0	7
0	1
0	7
0	0
0	0
0	45
0	0
7	1
0	9
0	8
0	5
0	6
0	0
0	1
0	15
1	2
0	4
0	1
0	11
0	0
352	561
0	61
0	77
0	34
0	9
0	380
0	33
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
20	20
0	3
0	10
0	1
0	2
0	2
0	5
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
