UniqueCount	AmbigCount
0	0
0	0
0	0
1	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
1	0
0	0
0	0
4	18
0	14
0	14
0	15
2	4
1	0
0	7
0	3
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	1
0	0
0	0
0	0
0	1
9	322
45	464
4	36
0	219
7	29
6	277
0	58
0	0
3	357
931	570
0	358
0	100
0	42
3	325
2	196
9	42
0	213
93	924
4	910
0	100
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1230
36	2038
8	255
0	1104
1	114
0	19
17	1602
0	499
0	0
1	0
0	0
0	0
13	5
0	3
0	5
1	3
0	0
0	0
0	0
0	0
0	0
1	11
0	26
34	692
0	29
0	1
0	186
0	603
0	97
0	263
1	4
0	66
0	1
0	13
3	64
4	3
0	125
31	4
0	0
0	4
2	0
0	0
0	0
4	0
0	9
0	9
0	9
0	0
0	0
0	7
0	7
0	0
0	9
0	1
0	0
0	0
0	1
0	0
0	0
0	5
0	0
1	0
0	0
0	0
157	580
3	28
0	2
0	406
0	78
1	7
3	557
0	536
0	0
6	1
0	223
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	1
0	1
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
339	0
1	16
0	14
0	0
0	0
0	14
1	0
0	0
0	0
3	0
1	0
1	1633
0	0
0	0
16	7
3	7
0	0
0	1
0	1
797	74
3	244
1	74
1	1
0	1
0	168
0	1
0	5
8	831
0	805
0	871
0	3
0	560
1	655
0	830
0	9
0	48
0	657
3	11
11	42
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	40
10	15
0	1
0	22
1	26
0	0
24	46
0	37
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
93	716
0	244
5	416
1	220
4	498
1	145
2	111
0	0
0	3
44	168
2	4
0	4
0	27
0	2
1	36
2	34
0	7
0	28
0	6
0	4
4	140
0	4
2	0
1	5
1	2
1	4
0	5
0	0
0	1
0	45
0	0
0	7
0	0
0	22
0	0
1385	1123
0	137
0	155
1	25
0	0
1	806
0	12
0	76
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
109	48
0	2
0	13
0	7
0	3
0	1
0	27
0	3
0	0
0	0
3	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
