UniqueCount	AmbigCount
0	0
0	0
1	4
1	3
6	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	1
0	1
3	1
0	0
0	0
5	107
0	74
0	78
1	76
2	23
0	2
5	32
0	29
1	0
0	0
0	6
0	0
0	0
0	0
0	0
2	1
0	2
0	0
0	0
5	29
10	403
47	598
4	89
0	335
21	61
12	335
0	104
10	1
2	630
1133	917
0	632
0	220
0	178
8	587
3	372
29	137
2	380
143	1099
2	1061
0	115
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	1179
39	1828
15	262
3	1036
0	134
2	50
1	1441
0	470
0	0
1	3
0	0
0	0
8	1
1	1
0	1
0	0
0	0
0	0
0	0
2	0
0	0
0	17
0	50
27	875
0	33
1	5
0	302
1	765
0	118
0	327
4	2
0	93
0	6
1	29
2	94
12	11
0	134
65	20
0	6
0	14
0	0
0	13
0	0
5	2
0	17
0	15
0	15
0	2
0	0
0	13
0	8
0	0
0	17
0	1
0	2
0	0
0	4
0	0
1	0
1	131
0	0
0	0
0	0
0	0
209	794
1	73
0	1
0	553
0	151
1	25
9	751
0	727
0	0
19	0
0	399
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
1	3
0	1
0	0
0	1
0	0
0	0
1	0
0	0
0	0
0	1
2	0
0	0
0	0
0	57
0	0
0	0
0	0
0	0
0	5
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
311	2
2	14
0	14
0	0
0	0
0	12
0	0
0	0
7	1
2	1
1	0
2	3023
1	0
0	0
19	17
0	17
0	3
1	1
0	5
1098	109
0	220
4	77
6	6
0	4
1	106
0	6
0	4
36	832
1	797
0	843
1	2
0	559
2	663
1	835
0	16
0	73
3	681
15	33
28	60
0	10
0	0
0	0
0	3
0	3
0	3
0	0
0	0
4	50
16	29
0	12
0	28
3	31
0	0
17	42
0	40
4	2
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
57	891
3	314
4	537
1	261
16	634
1	174
11	184
0	1
0	2
52	224
1	10
0	10
0	38
0	0
3	47
4	46
0	8
0	36
0	10
0	8
3	197
0	13
32	2
0	16
1	11
3	11
1	7
0	3
0	0
0	73
2	6
8	10
0	4
0	27
0	0
1589	1818
0	165
0	246
14	64
0	7
1	1336
0	38
0	169
0	0
1	0
0	10
4	10
0	0
0	1
0	0
0	0
0	0
4	1
0	0
0	0
0	1
0	0
247	104
0	7
0	28
0	9
0	15
0	12
0	62
0	11
0	0
0	0
3	0
0	5
0	2
0	0
0	0
0	2
0	3
0	1
