UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	23
0	23
32	19
0	0
0	0
0	52
0	36
0	39
0	41
2	5
2	0
1	12
0	15
0	0
0	0
3	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
1	39
5	336
51	523
5	60
0	336
12	41
2	269
0	106
0	1
1	519
1128	849
1	522
0	185
2	148
5	562
0	294
20	99
1	301
79	778
1	762
0	54
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	461
9	745
3	106
1	460
0	59
0	26
0	607
0	187
0	0
0	0
0	0
0	0
1	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	15
17	536
1	26
0	2
0	166
0	475
0	57
0	211
7	1
0	74
0	2
0	19
1	66
10	2
0	75
32	9
0	1
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	85
0	0
0	0
0	0
0	0
309	1138
3	99
0	2
1	774
0	213
5	35
4	1101
1	1042
0	0
16	0
2	2499
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	47
0	48
0	29
0	11
0	2
0	32
4	3
2	3
7	6
3	6
0	0
0	0
0	0
0	0
0	0
0	75
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
368	1
82	1370
42	1297
1	70
6	158
0	1157
3	1
0	2
1	3
1	2
1	2
1	2127
2	2
0	0
4	10
1	10
0	0
3	1
0	4
654	61
1	80
0	25
3	1
0	0
0	15
0	1
0	0
1	438
0	432
0	459
0	3
1	327
1	366
1	441
0	3
0	25
1	365
13	19
5	36
0	15
0	0
0	0
0	35
0	1
18	8
0	0
7	34
16	92
32	42
0	27
0	73
8	66
0	0
251	546
0	485
15	61
0	7
2	10
0	10
0	0
0	1
0	0
0	0
0	0
72	1025
0	352
3	633
0	298
18	715
0	185
3	214
0	2
0	3
51	205
6	13
0	13
0	42
0	2
2	44
3	38
0	13
0	41
0	12
0	12
0	177
0	6
17	2
0	9
1	6
1	7
0	1
0	2
0	1
0	55
2	2
2	10
0	2
0	21
0	0
658	692
0	67
1	74
7	27
0	2
0	521
4	19
0	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
181	99
0	10
0	19
0	19
0	7
0	12
0	52
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
