UniqueCount	AmbigCount
0	0
0	0
0	1
0	1
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	2
1	2
0	0
0	0
1	9
0	8
0	8
0	6
0	1
1	0
0	2
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	4
0	0
0	0
0	0
3	253
1	173
0	277
4	62
0	189
1	40
0	142
0	64
0	0
0	201
573	319
0	203
0	101
0	87
1	240
0	142
1	94
0	153
34	484
2	470
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	394
3	553
4	90
0	361
0	39
0	39
0	482
0	121
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
7	235
1	1
0	0
0	14
0	234
0	8
0	131
0	7
0	48
1	7
0	16
0	50
3	4
0	94
4	1
0	0
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	170
0	0
0	0
0	0
0	0
120	459
0	23
0	0
0	267
0	46
0	8
0	448
0	444
0	0
0	0
2	2739
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	15
0	15
0	18
0	13
0	7
0	4
0	12
0	1
0	1
4	0
0	0
0	0
0	1
1	0
0	0
0	0
0	159
0	0
0	0
0	0
0	0
2	16
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
56	0
15	718
24	701
0	49
2	78
0	546
1	2
0	2
0	1
0	3
0	2
1	1166
0	1
0	0
8	2
0	2
0	0
0	0
0	0
97	3
0	9
0	3
0	2
0	1
0	5
0	2
0	0
2	222
0	218
0	224
1	2
0	154
0	187
1	223
0	6
0	15
0	178
3	29
0	31
0	77
0	0
0	0
0	9
0	0
0	4
0	0
3	9
4	100
7	58
0	24
0	65
14	61
0	0
4	67
0	62
1	5
0	7
0	10
1	10
0	1
0	4
0	0
0	0
0	0
35	766
0	349
0	485
0	197
6	475
1	154
0	170
1	1
0	0
3	21
0	2
0	2
0	6
0	2
0	6
0	6
0	2
0	6
0	2
0	2
0	19
0	3
2	0
0	0
0	0
1	0
0	0
0	1
0	0
0	7
0	1
0	0
0	0
0	5
0	0
163	41
0	12
0	14
0	5
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	1
0	0
1	0
0	0
0	2
0	4
0	0
16	4
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
