UniqueCount	AmbigCount
0	0
0	0
0	2
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	19
0	19
0	22
1	6
1	0
0	14
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
7	203
42	314
1	11
0	203
11	17
3	185
0	66
6	0
3	289
684	478
0	293
0	69
0	41
0	277
1	153
19	42
0	157
56	559
1	554
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	747
29	1221
6	172
4	642
0	78
0	14
6	975
0	308
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	6
0	24
21	568
0	20
0	2
0	201
0	494
0	82
0	191
1	2
0	55
0	1
1	17
2	56
4	0
0	80
17	4
0	0
0	4
1	0
0	0
1	0
4	0
0	11
0	11
0	11
0	0
0	0
0	7
0	7
0	1
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
118	440
3	33
0	0
0	298
0	79
2	8
1	422
0	397
0	0
12	0
1	285
0	0
0	0
0	0
2	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
213	0
0	6
0	6
0	0
0	1
0	3
0	0
0	0
2	1
0	0
1	0
3	1164
0	1
0	0
12	5
2	5
0	0
0	0
0	1
775	79
3	184
1	61
1	0
0	0
0	105
0	0
0	2
8	475
0	449
1	497
0	5
0	325
0	392
0	474
0	6
0	30
0	387
8	11
9	30
0	2
0	0
0	0
0	2
0	2
0	2
0	0
0	0
5	16
6	2
0	1
0	14
3	15
0	0
9	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	464
0	135
3	280
0	145
7	317
0	76
1	66
0	0
0	2
43	134
1	7
0	7
0	25
0	2
0	32
2	28
0	9
0	27
0	8
0	7
5	112
0	1
11	0
0	6
0	2
1	0
0	0
0	0
0	1
0	25
1	1
0	11
0	0
0	16
0	0
1018	1021
0	100
0	123
1	27
0	4
0	766
0	6
0	79
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
113	55
0	3
0	8
0	10
0	5
0	4
0	36
0	3
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
