UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	3
0	3
4	3
0	0
0	0
0	8
0	5
0	5
0	7
0	3
0	0
0	3
0	3
0	0
0	0
1	4
0	0
0	0
0	0
0	1
0	5
0	0
0	0
0	0
0	57
1	98
1	165
3	35
0	127
2	14
0	79
0	47
0	0
0	119
246	148
0	120
0	52
0	53
1	117
0	83
2	49
0	88
25	168
0	152
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	118
1	158
4	30
0	109
0	13
0	10
0	141
0	40
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	4
0	4
1	78
0	1
0	0
0	24
0	71
0	8
0	35
0	0
0	14
0	0
0	6
0	20
1	1
0	19
4	0
0	0
0	0
0	0
0	3
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	95
0	0
0	0
0	0
0	0
51	214
0	20
0	2
0	141
0	50
0	7
1	208
0	198
0	0
0	0
0	622
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	7
0	7
0	7
0	4
0	1
0	1
0	7
0	1
0	0
0	3
0	3
0	0
0	2
1	0
0	0
0	0
0	39
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
107	0
9	248
4	236
0	13
0	25
0	198
0	0
1	0
0	2
0	2
0	0
0	747
0	0
0	0
1	0
0	0
0	0
0	0
0	0
115	7
0	16
0	5
0	2
0	0
0	7
0	0
0	0
0	54
0	54
0	55
0	1
0	36
0	41
0	54
0	0
0	2
0	41
0	3
0	9
0	12
0	0
0	0
0	5
0	0
1	4
0	0
1	5
0	23
6	17
0	7
0	13
0	13
0	0
19	78
0	72
5	6
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
5	204
0	96
1	132
0	52
1	122
0	43
0	44
0	0
0	0
10	30
0	1
0	1
0	2
0	1
0	2
0	3
0	1
0	3
0	1
0	0
0	29
0	0
2	0
0	1
0	1
0	2
0	1
0	0
0	0
0	10
1	1
0	2
0	2
1	2
0	0
87	85
0	15
0	29
0	10
0	0
0	31
0	1
0	5
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	1
0	0
0	0
0	2
0	0
23	3
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
