UniqueCount	AmbigCount
0	0
0	0
1	2
1	2
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
1	80
3	51
1	57
0	59
1	16
0	0
2	24
0	22
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
2	7
8	263
50	396
3	25
0	213
10	19
9	225
0	57
4	0
2	351
840	544
0	354
0	77
0	60
5	302
0	174
14	31
5	185
80	829
2	823
0	75
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1020
33	1738
8	232
1	964
0	104
0	23
4	1400
2	463
0	0
0	0
0	0
0	0
9	4
0	0
0	4
0	1
0	0
0	0
1	0
0	0
0	0
0	22
0	49
22	749
0	20
0	8
0	264
0	651
0	111
1	245
1	0
0	68
0	0
0	18
4	58
9	1
0	115
33	4
0	2
0	2
3	0
0	0
0	0
2	0
0	11
0	11
0	11
0	0
0	0
0	9
1	8
0	2
0	11
0	0
0	0
0	0
0	1
0	0
0	1
0	7
0	0
0	0
0	0
0	0
216	678
1	58
0	0
0	472
0	111
1	10
1	639
2	598
0	0
21	0
0	91
0	0
0	0
0	0
3	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
268	0
0	9
0	8
0	0
0	0
0	6
2	0
0	0
6	6
3	4
0	1
3	1670
2	1
0	0
13	12
0	12
0	1
0	0
0	3
862	102
1	203
0	57
3	4
0	4
0	97
0	0
0	1
15	644
2	621
0	665
1	0
0	467
0	535
2	645
0	6
0	44
0	552
6	10
9	34
0	7
0	0
1	0
0	1
0	1
0	1
0	0
0	0
12	24
17	8
0	4
0	19
9	18
0	0
20	31
0	30
4	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
64	635
0	185
2	396
0	202
12	462
2	125
0	100
0	1
0	1
36	174
5	2
0	2
0	32
0	0
2	39
0	27
0	2
0	31
0	3
0	2
5	142
0	11
7	2
0	14
0	9
1	1
0	3
0	0
0	2
0	42
0	0
0	6
0	0
1	19
0	0
1242	1358
0	91
2	165
4	36
0	1
0	1064
0	23
0	107
0	0
0	0
0	3
3	3
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
233	118
0	10
0	32
0	12
0	9
0	7
0	66
0	18
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	7
0	0
0	0
