UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1
0	1
4	1
0	0
0	0
1	9
0	6
0	6
0	6
3	4
0	1
0	5
0	4
0	0
0	0
0	3
0	0
0	0
0	0
1	0
0	3
0	0
0	0
1	0
1	73
2	147
5	219
2	53
0	158
5	35
0	123
0	59
1	0
0	275
297	365
0	276
0	146
0	119
0	284
1	170
8	104
2	178
25	226
0	210
1	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	154
6	210
1	46
0	155
2	19
0	22
0	175
0	64
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	10
0	12
2	177
0	6
0	3
0	61
0	161
0	18
0	80
0	1
0	25
0	4
0	11
0	29
6	4
0	41
8	4
0	0
0	4
0	0
0	2
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	119
0	0
0	0
0	0
0	0
123	409
0	65
0	1
0	266
0	110
0	32
2	390
0	375
0	1
9	0
2	1723
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	5
0	5
0	5
0	4
0	3
0	2
0	3
1	0
2	0
8	0
0	0
0	0
0	1
0	0
0	0
0	0
0	51
0	3
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
108	0
18	522
21	501
0	40
2	102
0	463
0	1
1	1
0	1
0	2
0	1
0	895
1	0
0	0
2	1
0	1
0	0
0	0
0	1
212	30
0	36
0	11
0	0
0	0
0	6
0	0
0	0
2	126
0	124
0	126
0	1
0	84
1	96
0	125
0	1
0	14
0	93
0	4
2	27
0	20
0	0
0	0
0	15
0	0
5	6
0	0
6	15
0	23
3	12
0	5
0	16
2	13
0	0
14	66
0	52
0	14
0	3
0	3
0	3
0	0
0	1
0	0
2	0
0	0
1	302
0	121
1	207
0	98
1	213
0	67
4	74
0	0
0	3
5	57
0	4
0	3
0	12
0	0
0	12
0	10
0	3
0	12
0	3
0	3
0	50
0	5
2	2
0	3
0	1
1	1
1	1
0	0
0	0
0	15
2	2
0	3
0	0
0	7
0	0
133	222
0	28
0	33
0	23
0	4
0	134
0	5
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
27	23
0	1
0	7
0	4
0	5
0	3
0	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
