UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
3	32
0	26
0	26
0	22
0	4
1	1
0	6
0	6
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	46
4	257
39	484
5	67
0	311
5	39
1	207
0	58
2	1
0	214
1278	364
0	218
0	81
0	50
2	249
0	113
5	56
1	122
15	584
2	582
0	32
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	450
17	791
0	70
0	399
0	16
0	19
3	694
0	119
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
31	398
0	2
0	0
0	25
0	391
0	3
0	194
3	0
0	62
0	3
0	18
1	79
6	2
0	164
8	1
0	0
0	1
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	143
0	0
0	0
0	0
0	0
220	749
0	20
0	0
0	446
0	68
0	6
0	725
0	720
0	0
1	0
8	1883
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	21
0	22
0	20
0	13
0	3
0	13
1	0
0	0
2	0
0	0
0	0
0	1
0	0
0	0
0	0
0	38
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
318	0
29	1060
14	1039
0	34
3	68
1	712
0	2
0	2
0	2
0	2
0	2
0	1234
0	0
0	0
7	1
0	1
0	0
0	0
0	0
302	2
0	35
0	2
0	1
0	0
0	32
0	0
0	0
0	240
0	232
0	242
0	0
0	150
1	178
0	242
0	3
0	6
0	183
2	15
4	28
0	15
0	0
0	0
0	3
0	0
0	0
0	0
5	3
15	75
15	32
0	6
0	44
10	48
0	0
22	100
0	99
1	1
0	3
1	6
5	6
0	0
0	1
0	0
0	0
0	0
70	654
0	316
2	358
0	202
3	374
0	137
0	68
3	2
0	0
28	86
0	0
0	0
0	3
0	0
0	3
0	2
0	0
0	3
0	0
0	0
4	79
0	1
8	0
0	0
0	0
0	1
0	1
0	0
0	0
0	37
0	0
0	8
0	3
0	14
0	0
578	139
0	71
0	35
0	3
0	2
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	0
0	0
0	0
0	2
0	0
62	7
1	0
0	0
0	0
0	4
0	5
0	7
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
