UniqueCount	AmbigCount
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	3
0	3
10	3
0	0
0	0
1	22
0	20
0	20
0	17
1	8
0	2
4	10
0	5
1	2
0	0
3	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
2	58
10	415
72	638
7	70
0	376
13	39
6	340
0	117
2	0
0	635
1335	997
0	641
2	210
1	177
1	658
3	354
13	127
4	387
127	834
2	817
1	37
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	498
9	762
6	112
1	472
2	53
0	27
0	637
0	210
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	39
22	655
0	36
0	15
0	226
0	562
1	71
0	241
2	5
0	67
0	0
0	13
1	71
1	2
0	92
20	8
0	0
0	8
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	73
0	0
0	0
0	0
0	0
416	1488
0	128
0	0
0	1043
0	265
1	40
7	1431
0	1351
0	0
11	1
3	4120
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	41
1	42
0	28
0	18
0	2
0	23
3	3
0	3
10	0
1	0
0	0
0	0
0	0
0	0
0	0
0	63
0	0
0	0
0	0
1	0
0	6
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
422	1
98	1723
71	1625
0	98
3	179
0	1435
2	0
2	0
3	1
1	2
0	2
2	1941
0	0
0	0
5	13
1	13
0	1
0	2
0	4
668	55
0	66
1	24
1	3
0	3
0	11
0	0
0	0
4	327
0	327
0	343
0	3
0	264
0	275
0	325
0	5
0	31
0	279
3	10
3	29
0	5
0	0
0	0
0	19
0	0
8	2
0	0
12	19
26	74
5	35
0	12
0	46
9	45
0	0
134	332
0	311
5	21
0	10
1	15
2	15
0	1
0	8
0	0
0	0
0	0
81	1081
0	383
1	622
0	299
14	728
0	184
2	186
0	2
0	2
27	180
2	8
0	7
0	32
0	5
0	32
2	26
0	7
0	32
0	6
0	6
4	157
0	10
4	1
0	12
0	10
1	10
0	10
0	2
0	2
0	40
0	0
1	5
0	3
0	17
0	0
623	734
0	74
0	79
0	25
0	9
0	547
0	18
0	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
170	91
2	2
0	28
0	8
0	9
0	10
0	57
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
