UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	30
0	15
0	17
0	23
0	13
0	2
0	16
0	16
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	46
1	106
7	149
1	20
0	103
4	22
0	95
0	44
2	0
0	187
239	244
0	188
0	105
0	98
0	177
0	108
6	52
0	117
25	265
0	249
0	79
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	415
5	572
7	126
1	412
0	73
0	51
0	506
0	177
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	10
4	269
0	11
0	3
0	89
0	240
0	26
0	116
3	2
0	31
1	2
0	12
1	51
3	8
0	66
17	8
0	1
0	7
1	0
0	20
0	0
0	2
0	5
0	5
0	5
0	0
0	0
0	5
0	5
0	0
0	5
0	0
0	0
0	2
0	0
0	0
0	0
0	254
0	0
0	0
0	0
0	0
51	205
0	33
0	1
0	127
0	55
1	16
4	195
0	192
0	1
4	0
0	192
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	2
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
122	0
0	4
1	4
0	0
0	1
0	4
0	0
0	1
0	1
1	1
0	1
3	1476
0	0
0	0
7	2
0	2
0	1
0	0
0	1
364	41
0	83
4	31
1	2
0	2
0	40
0	1
0	2
7	228
3	233
0	238
1	7
0	182
0	205
0	231
0	17
0	38
0	194
4	30
10	31
0	9
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	17
4	9
0	4
0	12
2	9
0	0
4	13
0	11
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	299
0	126
0	197
0	108
5	218
0	87
2	65
0	3
0	5
8	92
0	11
0	11
0	15
0	4
0	16
0	15
0	9
0	12
0	8
0	10
0	72
0	4
2	0
0	7
0	6
0	4
0	5
0	2
0	0
0	27
1	5
2	6
0	1
0	23
0	0
452	586
0	54
0	92
6	42
0	5
0	393
0	24
0	61
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	2
0	0
65	25
2	2
0	5
0	2
0	2
0	2
0	13
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
