UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	7
0	6
16	7
0	0
0	0
3	46
0	35
0	35
2	34
7	6
1	0
0	11
0	9
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
6	216
60	362
3	11
0	204
24	15
2	197
0	48
5	0
3	356
936	579
1	359
0	85
0	66
6	328
1	199
19	37
4	202
85	629
2	626
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	342
18	538
7	81
2	299
0	38
0	9
0	434
0	151
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	23
6	466
0	3
0	2
0	158
0	417
1	55
0	169
4	0
0	38
0	2
1	7
1	34
7	0
0	75
23	5
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
226	882
3	69
0	0
0	611
0	176
0	12
9	839
1	758
0	0
20	0
4	1697
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	50
0	49
0	37
0	19
0	4
0	28
0	1
0	0
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
200	0
38	1090
51	1045
0	38
4	78
5	914
4	0
2	0
0	0
0	0
0	0
0	971
0	0
0	0
5	11
0	11
0	0
0	0
0	0
567	45
2	52
0	19
4	1
0	0
0	5
0	1
0	0
9	319
0	299
0	323
1	0
0	233
2	257
1	319
0	2
0	20
0	275
6	3
11	18
0	2
0	0
0	0
0	5
0	0
6	0
1	0
4	5
10	30
18	9
0	3
0	23
3	24
0	0
62	112
0	106
2	6
0	4
2	5
0	5
0	0
0	1
0	0
0	0
0	0
54	546
0	157
2	328
0	176
11	391
2	102
4	69
0	0
0	2
56	134
1	5
0	5
0	25
0	0
3	26
0	26
0	5
0	26
0	5
0	4
4	117
0	4
18	1
0	8
2	3
0	2
0	5
0	0
0	0
0	31
1	0
2	9
0	0
0	14
0	0
489	546
0	34
0	80
4	9
2	0
0	422
0	6
0	48
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
167	76
0	3
0	23
0	12
0	5
0	6
0	39
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
