UniqueCount	AmbigCount
0	0
0	0
0	2
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
22	6
0	6
8	6
2	0
0	0
2	36
0	34
0	32
0	25
4	1
2	0
2	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	16
4	232
47	380
10	30
0	208
10	12
2	193
0	44
2	0
1	253
883	431
0	254
0	71
0	38
2	260
0	145
0	31
0	147
33	454
0	452
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	252
5	422
4	55
1	235
0	26
0	4
3	342
0	113
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	2
0	5
5	271
0	1
0	0
0	44
0	260
0	19
0	131
2	0
0	31
0	0
0	13
2	35
8	3
0	61
10	2
0	0
0	2
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
164	607
2	32
0	0
0	389
0	84
0	5
4	582
2	560
0	0
3	0
1	1026
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	0
0	23
0	23
0	25
0	18
0	6
0	0
0	14
3	1
0	0
7	0
0	0
0	0
0	0
0	0
0	0
1	0
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
224	0
29	744
25	721
0	12
1	39
0	535
0	0
1	0
2	0
0	1
0	1
0	916
0	0
0	0
11	2
0	2
0	0
0	0
0	1
329	9
0	16
0	7
3	1
0	0
0	6
1	1
0	0
4	221
0	217
0	226
0	2
0	139
0	162
0	222
0	1
0	9
0	164
4	6
0	20
0	6
0	0
0	0
1	9
0	0
4	1
0	0
6	9
18	30
12	12
0	2
0	18
6	20
0	0
59	189
0	182
8	7
0	1
0	5
2	5
0	0
0	2
0	0
0	0
0	0
59	492
0	170
5	285
0	139
3	321
0	84
3	57
1	0
0	0
28	84
0	2
0	2
0	9
0	0
0	8
0	6
0	0
0	7
0	0
0	0
3	64
0	3
11	1
0	3
0	1
0	1
0	0
0	0
0	1
0	22
0	0
0	1
0	1
0	21
0	0
384	212
0	58
1	56
0	6
0	0
0	92
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
89	10
0	0
0	2
0	0
0	0
0	0
0	8
0	1
0	0
0	0
1	0
0	3
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
