UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	8
0	7
20	8
0	0
0	0
3	58
0	46
0	46
2	44
8	9
2	1
1	15
0	11
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	57
7	312
65	505
4	47
0	309
28	50
2	284
0	95
5	0
3	573
1170	870
1	577
0	205
0	174
7	554
1	330
23	116
4	346
109	828
3	816
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	491
18	746
7	123
3	451
0	68
0	32
0	605
0	210
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	33
10	628
0	17
0	8
0	199
0	556
1	66
0	233
6	0
0	66
0	3
1	13
1	63
10	6
0	103
30	13
0	2
0	11
0	0
0	3
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	70
0	0
0	0
0	0
0	0
324	1219
3	105
0	0
0	828
0	251
0	33
12	1170
2	1077
0	0
32	0
6	3070
0	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	70
0	70
0	68
0	53
0	28
0	6
0	34
1	3
0	0
1	1
1	1
0	0
0	2
0	0
0	0
0	0
0	42
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
306	0
44	1426
66	1366
0	70
4	134
7	1203
5	0
2	0
0	4
0	2
0	0
0	1817
0	2
0	0
10	18
0	18
0	2
0	1
0	1
721	75
2	86
0	31
4	3
0	1
0	8
0	2
0	0
10	443
0	418
0	447
1	0
0	317
2	359
1	443
0	8
0	37
0	375
7	12
12	32
0	8
0	0
0	0
0	9
0	0
7	2
1	0
4	9
10	57
24	24
0	10
0	42
5	41
0	0
79	174
0	153
3	21
0	5
2	6
0	6
0	0
0	2
0	0
0	0
0	0
57	772
0	252
2	487
0	243
14	551
2	155
5	135
0	1
0	3
61	206
1	9
0	9
0	34
0	3
4	35
0	34
0	9
0	35
0	9
0	8
4	177
0	6
21	2
0	9
2	3
0	2
1	5
0	0
0	1
0	59
2	0
3	14
0	1
0	28
0	0
629	729
0	51
0	104
4	24
2	1
0	548
0	15
0	69
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
210	105
0	10
0	32
0	14
0	8
0	9
0	51
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
