UniqueCount	AmbigCount
0	0
0	0
0	0
1	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
1	0
0	0
0	0
4	34
0	26
0	27
0	29
2	12
1	1
0	15
0	11
0	0
0	0
1	3
0	0
0	0
0	0
1	0
1	3
0	1
0	0
0	0
0	22
10	475
46	678
5	100
0	363
13	77
8	415
0	119
0	0
3	560
1179	849
0	561
0	209
0	139
4	546
2	305
13	111
0	333
148	1247
5	1209
0	153
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1727
41	2751
10	379
0	1589
1	190
1	67
18	2219
0	685
0	0
1	2
0	0
0	0
17	7
0	5
0	7
1	5
0	0
0	0
0	0
0	0
0	0
1	13
0	31
36	923
0	43
0	3
0	247
0	816
0	122
0	371
1	7
0	109
0	10
0	27
3	94
7	8
0	176
35	10
0	0
0	10
2	0
0	7
0	0
4	4
0	16
0	16
0	16
0	0
0	0
0	13
0	13
0	0
0	16
0	1
0	2
0	1
0	2
0	0
1	0
0	195
0	0
1	0
0	0
0	0
221	782
4	56
0	5
0	525
0	133
1	18
4	752
0	718
0	1
10	1
0	412
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	3
0	1
0	1
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	75
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
476	0
1	28
0	25
0	0
0	1
0	25
1	0
0	3
0	3
3	3
1	3
2	3184
0	0
0	0
21	12
3	12
0	0
0	1
0	4
1051	106
3	328
3	104
1	2
0	2
0	216
0	1
0	6
9	1124
0	1103
0	1175
0	9
0	773
7	894
0	1122
0	18
0	85
0	883
3	35
15	76
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	73
17	37
0	9
0	40
2	44
0	0
30	73
0	60
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
105	1038
0	395
5	633
1	314
5	715
1	223
2	197
0	2
0	9
60	250
2	13
0	12
0	49
0	6
2	60
2	61
0	17
0	52
0	14
0	12
4	215
0	9
2	0
1	8
1	3
1	9
0	11
0	0
0	1
0	72
0	2
0	13
0	3
0	25
0	0
1802	1573
0	198
0	225
2	62
0	6
1	1082
0	22
0	103
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	1
0	0
2	2
0	1
0	0
156	63
0	2
0	15
0	10
0	7
0	4
0	37
0	8
0	0
1	0
3	0
0	2
0	0
0	0
0	0
0	0
