UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	13
0	7
0	10
0	9
2	7
1	2
0	7
0	5
0	0
0	0
0	20
0	0
0	0
0	0
1	0
0	8
0	0
0	0
0	0
0	33
0	137
2	198
0	43
0	127
10	42
2	133
0	53
1	0
2	365
479	491
0	365
0	197
0	183
3	370
1	233
11	116
0	251
41	387
0	361
0	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	506
2	676
3	148
1	469
0	91
0	88
0	552
0	183
0	0
1	2
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	21
9	298
0	11
0	6
0	115
0	268
0	46
0	115
2	4
0	40
0	2
0	14
0	45
8	7
0	39
15	4
0	1
0	3
0	0
0	20
0	0
1	9
0	10
0	10
0	10
0	0
0	0
0	10
0	9
0	4
0	10
0	2
0	0
0	1
0	1
0	0
0	0
2	277
0	0
0	0
0	0
0	0
63	234
0	23
0	0
0	167
0	64
2	6
4	224
0	213
0	0
6	0
0	201
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
5	1
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	35
0	3
0	0
0	0
0	0
0	6
0	0
0	0
1	0
0	0
0	0
3	0
0	0
0	0
91	1
0	14
0	14
0	4
0	8
1	13
0	0
0	0
0	3
0	0
0	1
0	1607
0	2
0	0
7	1
0	1
0	0
0	0
0	0
377	51
0	92
0	27
0	3
0	2
0	39
0	2
0	3
10	253
0	247
0	261
0	6
0	196
0	214
0	253
0	9
0	31
0	216
2	18
1	48
0	22
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	30
5	18
0	8
0	20
0	20
0	0
10	12
0	12
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	309
0	114
2	231
0	106
7	239
0	83
2	92
1	2
0	2
21	83
1	6
0	6
0	24
0	6
0	25
0	27
0	7
0	25
0	6
0	5
1	77
0	10
11	0
0	10
0	10
1	8
0	2
0	7
0	3
0	19
1	2
0	5
0	4
0	12
0	0
396	636
0	48
0	95
6	50
0	7
0	436
0	24
0	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
2	0
0	1
0	0
62	34
0	0
0	10
0	6
0	2
0	4
0	15
0	5
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
