UniqueCount	AmbigCount
1	0
0	0
0	4
1	2
1	4
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	57
0	47
1	48
0	42
4	8
0	1
0	10
0	9
0	1
0	0
1	4
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	48
12	586
65	887
4	105
0	519
26	72
10	492
0	163
7	0
11	886
1713	1271
2	889
0	318
3	255
13	783
7	477
20	183
2	503
133	1225
5	1198
0	136
3	0
0	2
0	2
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	1217
26	1918
40	323
2	1115
0	149
0	74
1	1593
2	539
0	0
1	1
0	0
0	0
4	8
0	1
0	8
0	3
0	0
0	0
0	0
0	0
0	0
0	14
0	50
23	865
0	40
0	5
0	285
0	757
2	105
1	314
3	2
0	92
0	4
0	31
5	101
6	7
0	126
50	19
0	4
0	15
1	0
0	8
0	0
3	3
0	24
0	24
0	25
0	1
1	0
0	21
0	18
0	5
0	24
0	1
0	1
0	1
0	2
1	0
0	0
1	170
0	0
0	0
0	0
0	0
187	707
0	73
0	1
0	474
0	148
0	20
3	661
0	623
0	0
9	0
2	601
0	0
0	0
0	0
4	0
1	0
1	0
0	0
0	0
1	0
0	0
0	0
0	2
0	0
0	5
0	5
0	5
0	5
0	3
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	103
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
508	4
1	15
0	15
0	0
0	1
0	9
1	1
0	1
3	3
0	2
1	3
2	3839
5	0
0	0
41	27
0	27
0	1
0	0
0	5
1053	117
0	182
1	57
5	6
1	3
0	60
0	3
0	0
14	482
1	462
0	492
3	5
0	328
0	369
0	483
0	8
0	36
1	376
9	22
12	36
0	14
0	0
1	0
0	0
0	0
0	0
0	0
0	0
4	52
18	23
2	12
0	39
5	39
0	0
11	30
0	25
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
68	1076
0	382
11	670
2	341
14	790
0	223
6	212
0	1
0	2
40	208
0	10
0	10
0	42
0	4
3	54
1	54
0	15
0	45
0	11
0	8
5	186
0	6
18	2
1	9
0	5
0	2
2	4
0	1
0	4
0	67
4	2
1	6
0	5
2	13
0	0
1642	1803
0	177
0	214
6	88
0	7
3	1317
0	37
0	126
0	0
1	0
0	4
1	4
1	1
0	0
0	0
0	0
0	0
8	0
0	0
5	1
0	0
0	0
200	88
0	3
0	19
0	10
0	14
0	12
0	57
0	18
0	0
0	0
0	0
0	1
0	0
0	0
4	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	6
0	0
0	0
0	6
0	0
0	6
0	0
2	308
3	274
1	182
0	76
0	276
0	2
0	2
1	0
0	22
0	123
0	12
0	12
0	3
0	3
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
4	1036
0	1046
19	576
1	0
0	11
0	24
0	368
4	327
0	102
0	80
0	31
1	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
1	0
1892	425
1	183
0	259
838	62
1	61
2	0
571	0
0	0
1	22
0	0
0	0
0	0
0	11
0	11
0	10
0	8
0	0
0	1
0	1
0	0
0	0
0	0
0	0
2	0
3	15
19	60
0	19
2	12
6	42
0	0
0	289
1	3112
11	48
0	48
0	0
1	1006
3	3
16	3
0	0
1	0
0	0
0	0
0	1
0	0
5	193
1	111
5	167
2	33
2	12
13	12
0	0
0	0
0	0
0	0
0	0
0	753
381	9909
6	5913
4	1200
0	7537
3	4503
439	252
5	252
0	0
0	0
1	242
0	213
0	201
0	235
0	202
0	346
0	384
0	335
0	231
0	369
0	357
1	194
0	10
0	33
3	61
0	25
0	36
0	0
0	0
0	0
2	22
0	7
269	58
1	20
1	46
1	3
1	0
153	384
35	383
12	326
2	192
1	322
2	252
0	107
0	0
0	1
0	1
0	1
3	0
0	0
13	487
0	102
122	487
0	62
0	20
25	23
0	6
0	0
4	20
0	0
0	0
0	1
29	1
0	0
16	15
0	1
0	11
0	9
0	0
0	0
0	0
1	3
0	0
0	0
103	0
0	0
0	0
0	0
0	0
0	5
0	4
1	8
1	0
0	0
0	0
1	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	695
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
30	4
0	0
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
128	984
1	984
0	144
0	144
0	6
0	0
0	0
0	0
1	0
44	483
0	483
0	108
0	109
0	0
0	0
0	0
14	0
327	10
0	10
0	0
0	0
17	52
5	52
0	0
50	183
8	181
5	72
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
0	5
0	8
0	8
1	2
0	0
1	0
19	77
0	0
0	0
0	0
0	138
0	138
2	138
5	98
0	32
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
93	46
0	45
0	24
0	0
0	7
0	0
0	1
20	622
0	1
4	788
172	1448
0	140
0	959
0	509
2	391
0	438
135	58
0	58
0	1
0	1
2	386
0	1100
0	1161
0	1134
8	660
31	1136
0	28
2	507
13	209
0	0
1	0
0	5
1	5
0	0
0	0
2	0
0	1
0	1
0	0
2	19
0	28469
0	5288
8	5380
0	63949
0	46090
0	70106
21	28843
18	1386
0	229
0	105
81	1256
0	50
0	103
0	0
0	0
0	0
0	0
0	0
0	5
0	4
0	5
0	5
0	5
0	4
0	3
0	0
0	0
0	0
1	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	33
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
4	614
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	1451
0	1451
0	665
0	5
1	5
0	167
2	149
4	118
0	5
0	0
5	110
10	70
0	2
0	0
0	0
2	0
15	3039
9	1865
0	33
2	3259
0	3258
25	2801
0	5
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	309
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	146
0	0
2	1
0	0
1	1
0	0
0	0
0	0
0	0
1	0
4	26
2	24
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
184	30
0	30
1	0
0	0
0	0
0	0
0	4
0	4
2	0
2	11
0	24
0	142
0	137
0	22
0	12
0	125
0	83
0	11
0	69
96	18
0	18
1	2
0	0
0	0
2	164
2	178
0	17
0	17
0	40
0	10
0	9
132	34
1	8
0	74
0	5
0	6
0	6
0	0
1	0
0	0
2	0
0	2855
0	189
0	8
0	8
0	91
0	3097
0	3127
2	3141
0	7
1	3
53	11
10	158
10	214
0	3166
0	8
1	13
60	898
0	2001
0	35
0	168
7	171
1	0
0	0
0	0
0	0
0	0
2	1
4	2
0	8
0	0
0	80
5	0
0	0
13	6
35	0
0	0
72	254
1	232
0	13
482	428
5	2
0	179
3	252
0	302
0	34
0	243
0	1
4	3
149	182
8	110
3	84
12	0
4	34
0	0
6	1
1	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	20
0	3
0	7
0	22
0	10
1	9
0	10
0	0
0	0
0	0
2	1
3	2934
26	2991
8	331
0	238
0	252
2	68
0	90
0	90
1	0
67	1102
4198	1126
13	147
0	22
2	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
646	538
15	487
1	51
12	0
239	1601
0	760
24	1564
0	80
0	47
0	288
0	0
3	432
0	98
0	47
6	18
0	0
1581	298
121	296
0	14
0	1
0	0
0	12
1	33
0	64
0	62
0	70
0	89
1	84
5	0
0	84
0	1
1	0
0	0
1	0
1	1099
2	1182
0	512
7	538
5	104
2	84
0	40
5	62
0	0
0	0
0	4
0	0
0	4
0	43
28	276
12	208
0	252
0	237
1	13
1	29
3	16
2067	377
1	374
5	0
0	2
1	275
0	266
0	12
0	0
0	47
0	0
0	48
0	43
0	10
0	8
0	37
0	4
5	57
0	57
1	10
0	5
0	9
2	2
6	260
3	251
0	251
6	260
1	40
0	12
0	3
0	9
24	9
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
8	1656
1210	2387
1	384
33	317
2	16
3	982
1646	392
8	8
8	109
4	317
0	256
2	27
1	49
0	0
0	0
0	0
0	0
0	0
7	28
0	4
0	2
0	22
0	0
0	0
0	2565
18	2565
2	606
0	41
3	99
0	90
0	97
0	53
0	0
2	0
6	0
0	10
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	3
0	3
4	3
0	0
0	10
140	222
1	10
3	154
0	137
0	190
0	114
0	54
0	121
0	78
0	83
0	72
0	13
0	0
0	0
0	0
1872	6
0	4
91	412
40	481
10	287
4	260
4	466
1	58
0	262
0	7492
43	7599
56	1881
0	1155
2	36
0	115
0	20
6	78
3	6
1	6
26	357
251	364
1	5
1	0
0	0
3	0
0	15
0	13
0	17
1	13
1	13
13	54
0	51
0	25
4	0
0	0
0	8
38	26
3	17
0	27
0	170
8	236
3	1
1	109
6	53
190	497
106	415
0	12
12	4
1	345
0	413
0	51
0	0
0	0
0	0
0	0
0	0
0	0
198	670
17	514
0	648
27	529
0	122
10	431
0	294
1	0
268	1717
10	1695
0	16
0	125
0	152
59	158
5	152
1	4
0	2
0	7
2	7
0	3
0	1
0	6
0	3
0	1
1	0
0	0
0	147
0	142
2	147
0	13
0	21
0	5
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4	25
0	24
0	1
0	24
0	22
0	9
0	23
0	2
0	1
1	0
0	0
0	0
0	0
0	0
0	0
146	533
0	5
0	133
0	420
7	0
0	0
6	2
0	0
25	3
763	12
0	8
0	0
0	0
217	6575
5	5502
40	4604
13	4610
0	1997
0	1511
51	238
0	7
0	195
0	182
1	2
0	0
0	1
0	1
19	544
0	544
0	281
0	52
4	95
0	0
446	202
1	104
1	1
0	17
0	0
1	3
9	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
47	1594
0	1652
2	5
0	304
23	1199
0	1137
0	1125
1	1335
3	1183
0	35
0	3
0	0
1	61
0	42
0	159
2	0
4	41
0	39
0	0
0	0
1	3
0	3
1	0
0	0
0	0
5	293
2	293
0	0
3	17
4	13
2	58
75	58
0	16
1	0
1	112
0	13
0	181
207	126
0	167
3	35
0	34
2	22
0	59
0	58
53	59
21	6
0	4
0	2
0	2
0	0
0	0
5	13
0	4
0	4
0	5
0	1
1594	716
5	713
1	1
2	0
0	251
13	443
3	427
1	25
8	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
54	514
2	229
8	339
7	99
0	191
1	231
3	97
0	0
5	1
0	0
0	0
0	1
0	0
0	0
0	911
6	937
1	61
0	101
0	2
0	108
4	82
0	24
0	0
3	0
301	0
198	464
1	464
2	34
1332	1693
0	0
0	0
0	0
0	18
0	21
671	119
0	0
0	71
0	17
2	0
6	0
1	0
1	0
0	0
0	0
0	0
23	465
0	364
6	184
0	134
0	18
5	3
2	6
0	34
0	0
2	5
1	0
0	0
0	0
0	11
8	1019
2	91
0	158
27	1025
0	624
0	573
0	99
5	279
0	47
0	0
0	0
2	0
0	0
0	1
0	1
0	124
0	113
0	91
8	101
0	81
12	109
0	90
0	13
3	10
0	7
1	28
0	18
0	24
0	14
0	29
7	268
0	246
0	195
0	140
0	48
6	16
1	1
1	208
2	1
2	211
0	3
3	13
13	280
0	280
0	15
1	19
3	32
0	36
0	0
0	0
0	0
0	0
0	0
0	0
4	116
0	42
0	103
1	13
0	0
0	81
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	0
1	2787
19897	8866
0	692
0	87
1	1073
1	1549
0	3370
0	154
2091	506
3	52
0	454
0	27
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	362
5	323
0	37
0	37
0	216
0	3
2	152
0	38
0	17
0	0
3	1103
1	0
4	0
4404	1350
20	1404
0	123
4	86
3	246
1	176
3	268
5	392
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	0
145	98
0	93
0	6
3	4
7	0
0	0
0	0
0	0
0	0
0	50
0	0
0	0
0	0
1	0
0	126
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
9	1
0	0
0	0
0	0
0	0
0	0
0	0
826	1
0	0
0	0
1	372
0	299
3	591
59	582
0	541
1	218
0	148
10	145
0	23
1	115
3	0
0	0
0	0
0	0
0	0
14	623
0	600
0	557
4	602
3	18
0	32
0	3
0	66
0	75
0	0
0	102
0	12
1	89
0	0
0	13
0	0
1	0
0	0
0	0
0	8
0	15
3	15
0	1
0	0
0	626
2	17
1	0
0	1059
0	1370
0	939
8	1303
16	122
0	945
0	16
0	182
0	1110
2	24
0	539
0	197
1	0
766	1573
1	1093
0	183
2	5
1	20
0	80
71	2292
19	1301
23	1329
0	83
0	163
0	248
18	29
8	123
39	55
1	170
0	87
0	0
0	0
3	465
43	478
0	163
2	38
0	28
0	1
0	2
0	0
0	0
0	773
2	62
0	60
2	39
1	23
0	26
1	47
0	22
0	7
1	0
137	1105
2	906
2	211
0	588
0	68
0	442
0	0
0	0
232	133
0	111
1	51
0	24
0	25
0	18
4	0
0	274
0	132
74	279
0	5
0	35
0	7
1	0
35	497
6	497
0	497
0	88
0	81
0	81
0	79
0	0
0	0
0	0
0	0
0	0
42	76
1	73
3	11
0	4
0	1
0	1
0	3
0	0
0	0
3	74
526	109
2	124
0	213
3	158
1	33
26	68
1	200
0	197
1	78
0	728
0	0
0	0
16	846
12	284
0	215
1	81
0	0
0	64
0	0
0	0
0	0
3	0
0	0
0	0
1443	227
26	11
11	212
0	0
0	53
0	53
0	2
0	2
0	5
0	2
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
407	16
0	2
2	12
0	0
1211	157
0	157
2	0
7	7
1	0
0	0
13	157
7	297
0	297
17	21
0	93
1	36
0	5
0	0
3	1
0	59
0	21
3	22
0	43
0	25
0	7
0	0
1	2
0	0
0	0
0	0
2237	2076
0	1017
13	92
128	1114
2	105
3	230
0	213
0	55
7	5
4	123
369	127
2	3
3	4
6	5
4531	2781
50	1513
5	878
1096	916
11	607
0	2
0	6
4	497
15	1012
1	917
0	203
3	325
0	201
1	47
0	0
0	0
21	73
0	52
0	47
0	9
1	12
4	5
0	5
319	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	112
0	1
0	0
84	0
0	0
2	438
0	235
1	0
0	0
0	0
0	0
0	0
0	0
0	203
0	0
0	0
20	284
14	292
0	237
1	2
0	0
9	13
0	7
0	6
25	7
0	0
0	0
0	0
0	0
1	0
0	2
7	0
79	2
0	2
0	2
5	179
1	40
0	51
0	15
0	18
0	14
0	2
0	5
1	17
0	20
173	172
2	138
0	0
0	0
0	0
0	0
0	0
3	38
0	7
0	205
